Input File: 0308-13.78d
Measure Group: FFT
Measurement: FFT 2
Num of extracted Points: 801
Start Freq: -0 Hz
Span: 1.6 kHz
FFT Lines:  800 
Window: BMH
Averaging Mode: None

    X[Hz]          R[Vpk]         I[Vpk]        Mag[Vpk]        P[deg]     
  1.320000e+02   4.057973e-07  -4.634867e-07   6.160287e-07  -4.879682e+01 
  1.340000e+02   3.200040e-07  -6.443324e-07   7.194212e-07  -6.358897e+01 
  1.360000e+02  -3.838407e-07   4.910106e-08   3.869684e-07   1.727103e+02 
  1.380000e+02  -2.127117e-07  -2.244054e-07   3.091990e-07  -1.334676e+02 
  1.400000e+02  -8.412920e-07  -9.772991e-07   1.289529e-06  -1.307230e+02 
  1.420000e+02   1.925912e-07  -6.519345e-06   6.522189e-06  -8.830788e+01 
  1.440000e+02   3.306323e-05  -3.090605e-05   4.525882e-05  -4.306859e+01 
  1.460000e+02   1.084469e-04  -3.934580e-05   1.153638e-04  -1.994137e+01 
  1.480000e+02   1.340591e-04   2.243968e-06   1.340779e-04   9.589640e-01 
  1.500000e+02   6.805847e-05   2.877095e-05   7.388994e-05   2.291566e+01 
  1.520000e+02   9.093150e-06   1.258927e-05   1.552981e-05   5.415966e+01 
  1.540000e+02  -1.453094e-06   6.981722e-07   1.612119e-06   1.543370e+02 
  1.560000e+02   3.624364e-07  -4.343644e-07   5.657142e-07  -5.015816e+01 
  1.580000e+02  -9.645419e-09  -6.187473e-07   6.188225e-07  -9.089309e+01 
  1.600000e+02  -8.083508e-07   8.468827e-08   8.127749e-07   1.740191e+02 
  1.620000e+02  -6.957633e-07   6.209066e-07   9.325297e-07   1.382539e+02 
  1.640000e+02  -1.171796e-06   6.626368e-07   1.346177e-06   1.505123e+02 
  1.660000e+02  -1.743463e-06   7.075928e-07   1.881582e-06   1.579100e+02 
  1.680000e+02  -1.170093e-06   4.321116e-07   1.247332e-06   1.597310e+02 
  1.700000e+02   5.059874e-08  -2.822401e-07   2.867397e-07  -7.983624e+01 
  1.720000e+02   2.622357e-07  -3.492436e-07   4.367363e-07  -5.309830e+01 
  1.740000e+02  -1.260341e-07   2.055388e-07   2.411033e-07   1.215162e+02 
  1.760000e+02  -8.382334e-07   1.389739e-06   1.622964e-06   1.210966e+02 
  1.780000e+02  -2.541280e-06   3.335095e-06   4.192967e-06   1.273067e+02 
  1.800000e+02  -3.625694e-06   4.550073e-06   5.817974e-06   1.285493e+02 
  1.820000e+02  -2.211458e-06   3.045735e-06   3.763914e-06   1.259828e+02 
  1.840000e+02  -4.097515e-07   9.018430e-07   9.905640e-07   1.144346e+02 
  1.860000e+02  -8.766463e-08   5.631153e-08   1.041925e-07   1.472853e+02 
  1.880000e+02  -6.825883e-10  -5.186370e-08   5.186819e-08  -9.075403e+01 
  1.900000e+02  -2.856489e-09  -2.481559e-07   2.481723e-07  -9.065948e+01 
  1.920000e+02  -1.548410e-07  -4.379453e-07   4.645124e-07  -1.094717e+02 
  1.940000e+02  -3.739899e-07  -2.317917e-07   4.399953e-07  -1.482102e+02 
  1.960000e+02  -4.316864e-07  -2.603742e-08   4.324710e-07  -1.765483e+02 
  1.980000e+02  -4.181589e-07   1.394363e-07   4.407940e-07   1.615589e+02 
  2.000000e+02   3.925350e-08   1.485845e-07   1.536821e-07   7.520152e+01 
  2.020000e+02   9.825561e-07   3.588433e-07   1.046033e-06   2.006290e+01 
  2.040000e+02   1.288076e-06   5.321713e-07   1.393681e-06   2.244807e+01 
  2.060000e+02   6.625266e-07   5.375790e-07   8.531897e-07   3.905613e+01 
  2.080000e+02  -1.144688e-07   4.777866e-07   4.913076e-07   1.034731e+02 
  2.100000e+02  -2.383977e-07   4.567306e-07   5.152052e-07   1.175630e+02 
  2.120000e+02  -4.219349e-08   2.705486e-07   2.738189e-07   9.886417e+01 
  2.140000e+02   3.532619e-07  -9.099469e-08   3.647931e-07  -1.444449e+01 
  2.160000e+02   5.610755e-07  -9.864130e-08   5.696805e-07  -9.971132e+00 
  2.180000e+02   3.604126e-07  -5.223480e-08   3.641781e-07  -8.246490e+00 
  2.200000e+02   4.066165e-08  -1.059016e-07   1.134395e-07  -6.899535e+01 
  2.220000e+02  -4.547986e-08  -1.921824e-07   1.974905e-07  -1.033141e+02 
  2.240000e+02  -3.460190e-08  -2.575379e-07   2.598520e-07  -9.765224e+01 
  2.260000e+02  -1.701248e-07  -2.817676e-07   3.291435e-07  -1.211226e+02 
  2.280000e+02   3.724258e-08   1.092954e-07   1.154665e-07   7.118338e+01 
  2.300000e+02   2.408636e-07   3.056576e-07   3.891554e-07   5.176126e+01 
  2.320000e+02   9.390342e-08  -8.724480e-08   1.281776e-07  -4.289488e+01 
  2.340000e+02  -2.246040e-07  -7.904225e-08   2.381064e-07  -1.606121e+02 
  2.360000e+02  -3.207213e-09   2.532576e-07   2.532779e-07   9.072554e+01 
  2.380000e+02   3.950472e-07   3.226677e-07   5.100752e-07   3.924135e+01 
  2.400000e+02   4.372597e-07   3.322853e-07   5.491899e-07   3.723217e+01 
  2.420000e+02   5.217312e-07   7.389316e-07   9.045570e-07   5.477555e+01 
  2.440000e+02   5.460266e-07   5.116534e-07   7.482875e-07   4.313862e+01 
  2.460000e+02   2.606395e-08  -2.708599e-07   2.721110e-07  -8.450353e+01 
  2.480000e+02  -5.732224e-07  -4.450390e-07   7.257021e-07  -1.421749e+02 
  2.500000e+02  -3.197937e-07   2.168194e-08   3.205279e-07   1.761213e+02 
  2.520000e+02  -1.207611e-07   1.402479e-07   1.850749e-07   1.307302e+02 
  2.540000e+02  -1.501791e-07   4.341044e-09   1.502418e-07   1.783443e+02 
  2.560000e+02   1.746645e-07   8.215990e-08   1.930232e-07   2.519168e+01 
  2.580000e+02   5.360579e-07  -2.540358e-07   5.932051e-07  -2.535609e+01 
  2.600000e+02   1.367229e-07  -4.946241e-07   5.131727e-07  -7.454826e+01 
  2.620000e+02  -7.061896e-07  -1.725851e-07   7.269727e-07  -1.662667e+02 
  2.640000e+02  -1.075416e-06   7.961182e-08   1.078359e-06   1.757662e+02 
  2.660000e+02  -8.965782e-07  -8.043113e-08   9.001786e-07  -1.748738e+02 
  2.680000e+02  -4.031519e-07   2.108972e-07   4.549825e-07   1.523850e+02 
  2.700000e+02  -1.053108e-08   4.657230e-07   4.658420e-07   9.129536e+01 
  2.720000e+02   2.409901e-07  -6.161674e-08   2.487426e-07  -1.434221e+01 
  2.740000e+02   3.062664e-08  -3.025541e-07   3.041003e-07  -8.421981e+01 
  2.760000e+02   1.901986e-08  -2.440127e-07   2.447528e-07  -8.554302e+01 
  2.780000e+02   2.224357e-07  -5.593248e-07   6.019318e-07  -6.831297e+01 
  2.800000e+02  -6.411835e-08  -9.163523e-07   9.185928e-07  -9.400253e+01 
  2.820000e+02  -3.873048e-07  -3.179923e-07   5.011229e-07  -1.406127e+02 
  2.840000e+02  -2.944610e-07   9.493413e-08   3.093861e-07   1.621307e+02 
  2.860000e+02  -2.462280e-07  -2.848162e-07   3.764950e-07  -1.308439e+02 
  2.880000e+02  -3.429487e-07  -4.181284e-07   5.407820e-07  -1.293586e+02 
  2.900000e+02   2.898998e-07  -1.037336e-07   3.079003e-07  -1.968852e+01 
  2.920000e+02   6.461248e-07  -8.895324e-08   6.522192e-07  -7.838743e+00 
  2.940000e+02   3.695582e-07   3.441323e-07   5.049756e-07   4.295965e+01 
  2.960000e+02   4.381000e-07   1.317237e-06   1.388180e-06   7.160338e+01 
  2.980000e+02   1.136385e-06   1.521592e-06   1.899109e-06   5.324616e+01 
  3.000000e+02   1.162137e-06   1.426080e-06   1.839638e-06   5.082281e+01 
  3.020000e+02   7.135158e-07   9.811611e-07   1.213170e-06   5.397476e+01 
  3.040000e+02   6.765760e-07   2.625771e-07   7.257423e-07   2.121108e+01 
  3.060000e+02   6.542069e-08  -1.755842e-07   1.873757e-07  -6.956516e+01 
  3.080000e+02  -6.560921e-07   5.778195e-08   6.586317e-07   1.749669e+02 
  3.100000e+02  -4.946557e-07  -1.817052e-08   4.949893e-07  -1.778963e+02 
  3.120000e+02   1.746905e-07  -7.060685e-07   7.273579e-07  -7.610334e+01 
  3.140000e+02   1.851125e-07  -5.248398e-07   5.565280e-07  -7.057210e+01 
  3.160000e+02   3.010794e-07   3.038874e-08   3.026091e-07   5.763497e+00 
  3.180000e+02   3.990594e-07  -1.536958e-07   4.276340e-07  -2.106395e+01 
  3.200000e+02  -1.127499e-07  -7.500103e-07   7.584379e-07  -9.854931e+01 
  3.220000e+02  -1.091419e-07  -4.225409e-07   4.364089e-07  -1.044829e+02 
  3.240000e+02   3.234444e-07  -1.699670e-07   3.653834e-07  -2.772150e+01 
  3.260000e+02   2.689377e-08  -5.036994e-08   5.709997e-08  -6.190113e+01 
  3.280000e+02  -6.009655e-07   4.649953e-07   7.598553e-07   1.422692e+02 
  3.300000e+02   7.871134e-08   6.498910e-07   6.546402e-07   8.309428e+01 
  3.320000e+02   3.748847e-07   1.090775e-07   3.904312e-07   1.622303e+01 
  3.340000e+02  -8.226949e-09   3.722295e-08   3.812126e-08   1.024630e+02 
  3.360000e+02   2.043363e-07   7.199463e-07   7.483822e-07   7.415491e+01 
  3.380000e+02   5.624023e-07   3.440721e-07   6.593041e-07   3.145788e+01 
  3.400000e+02  -1.927372e-07   9.120629e-08   2.132280e-07   1.546757e+02 
  3.420000e+02  -4.151526e-07   4.589471e-07   6.188571e-07   1.321317e+02 
  3.440000e+02   6.334035e-07   3.304538e-07   7.144227e-07   2.755156e+01 
  3.460000e+02   5.116552e-07  -3.947982e-07   6.462636e-07  -3.765413e+01 
  3.480000e+02   1.926722e-07   2.538656e-08   1.943375e-07   7.506074e+00 
  3.500000e+02   6.897912e-07   5.093718e-07   8.574798e-07   3.644377e+01 
  3.520000e+02   6.722905e-07  -1.470428e-07   6.881832e-07  -1.233740e+01 
  3.540000e+02  -4.449565e-07   1.527837e-07   4.704563e-07   1.610492e+02 
  3.560000e+02   7.726022e-08   9.765363e-07   9.795878e-07   8.547637e+01 
  3.580000e+02   8.616574e-07   6.974306e-07   1.108541e-06   3.898691e+01 
  3.600000e+02  -9.597348e-08   9.858960e-10   9.597855e-08   1.794114e+02 
  3.620000e+02  -3.808296e-07   7.027980e-07   7.993474e-07   1.184522e+02 
  3.640000e+02   3.591992e-07   2.858524e-07   4.590595e-07   3.851294e+01 
  3.660000e+02   1.348099e-07  -3.027133e-07   3.313745e-07  -6.599474e+01 
  3.680000e+02  -6.441899e-07   5.121710e-07   8.229823e-07   1.415131e+02 
  3.700000e+02   5.351253e-07   7.358445e-07   9.098495e-07   5.397438e+01 
  3.720000e+02   3.246062e-07  -1.272531e-07   3.486582e-07  -2.140632e+01 
  3.740000e+02  -8.611953e-07   2.166969e-07   8.880399e-07   1.658763e+02 
  3.760000e+02  -2.071753e-07   1.341334e-06   1.357239e-06   9.878021e+01 
  3.780000e+02   9.988654e-07   4.048348e-08   9.996854e-07   2.320897e+00 
  3.800000e+02  -1.472478e-07   6.701893e-08   1.617821e-07   1.555276e+02 
  3.820000e+02  -6.144380e-07   1.156905e-06   1.309948e-06   1.179730e+02 
  3.840000e+02   3.323828e-07   2.493067e-07   4.154902e-07   3.687206e+01 
  3.860000e+02  -1.637791e-06  -2.401596e-06   2.906893e-06  -1.242924e+02 
  3.880000e+02  -1.825608e-06  -2.001777e-06   2.709236e-06  -1.323646e+02 
  3.900000e+02   8.697178e-07  -1.413906e-06   1.659982e-06  -5.840361e+01 
  3.920000e+02   1.143922e-06  -2.236191e-06   2.511794e-06  -6.290802e+01 
  3.940000e+02  -1.005514e-06  -3.580677e-07   1.067366e-06  -1.603990e+02 
  3.960000e+02   2.209894e-06   2.777093e-06   3.549067e-06   5.148869e+01 
  3.980000e+02   8.634288e-07   2.184011e-06   2.348492e-06   6.842908e+01 
  4.000000e+02  -4.132726e-06   4.865726e-07   4.161271e-06   1.732851e+02 
  4.020000e+02  -8.372881e-07   2.685577e-06   2.813072e-06   1.073160e+02 
  4.040000e+02   1.964819e-06  -2.165949e-06   2.924355e-06  -4.778757e+01 
  4.060000e+02   2.737203e-05  -1.497152e-05   3.119895e-05  -2.867709e+01 
  4.080000e+02   2.260982e-04   7.085103e-05   2.369393e-04   1.739911e+01 
  4.100000e+02   4.810972e-04   4.198592e-04   6.385423e-04   4.111158e+01 
  4.120000e+02   3.704808e-04   6.800826e-04   7.744471e-04   6.142028e+01 
  4.140000e+02   7.208582e-05   4.427675e-04   4.485972e-04   8.075295e+01 
  4.160000e+02  -2.162940e-05   1.003521e-04   1.026566e-04   1.021632e+02 
  4.180000e+02  -6.489814e-06   2.481766e-06   6.948154e-06   1.590727e+02 
  4.200000e+02  -5.262896e-07   3.624228e-06   3.662241e-06   9.826241e+01 
  4.220000e+02   1.625921e-06  -4.072257e-07   1.676142e-06  -1.406097e+01 
  4.240000e+02  -2.705399e-06  -1.571104e-06   3.128506e-06  -1.498550e+02 
  4.260000e+02  -6.444479e-07   7.093587e-07   9.583856e-07   1.322549e+02 
  4.280000e+02   2.206473e-06  -4.729504e-08   2.206980e-06  -1.227928e+00 
  4.300000e+02   3.986326e-07  -1.484810e-06   1.537390e-06  -7.497195e+01 
  4.320000e+02   1.049144e-06   2.099146e-06   2.346725e-06   6.344432e+01 
  4.340000e+02   3.537802e-06   3.147783e-06   4.735460e-06   4.166130e+01 
  4.360000e+02   1.673785e-06   1.749080e-06   2.420917e-06   4.626016e+01 
  4.380000e+02  -8.442455e-07   1.290755e-06   1.542335e-06   1.231875e+02 
  4.400000e+02   5.519698e-07   1.470388e-06   1.570577e-06   6.942433e+01 
  4.420000e+02  -3.948026e-07  -4.247194e-08   3.970806e-07  -1.738599e+02 
  4.440000e+02  -2.089417e-06  -2.935447e-07   2.109937e-06  -1.720028e+02 
  4.460000e+02  -1.391983e-06   2.300241e-07   1.410861e-06   1.706167e+02 
  4.480000e+02   2.178446e-07  -9.678809e-07   9.920935e-07  -7.731558e+01 
  4.500000e+02  -7.374895e-07  -7.538753e-07   1.054618e-06  -1.343705e+02 
  4.520000e+02  -7.170435e-07   3.337512e-07   7.909116e-07   1.550401e+02 
  4.540000e+02   2.188316e-07   1.704682e-07   2.773926e-07   3.791833e+01 
  4.560000e+02  -4.170525e-07  -8.618150e-07   9.574225e-07  -1.158234e+02 
  4.580000e+02  -6.630683e-07   3.140396e-07   7.336760e-07   1.546570e+02 
  4.600000e+02   1.895110e-07   5.640725e-07   5.950565e-07   7.142923e+01 
  4.620000e+02   4.302181e-07  -3.450064e-07   5.514681e-07  -3.872730e+01 
  4.640000e+02  -4.303360e-07  -4.022288e-08   4.322117e-07  -1.746602e+02 
  4.660000e+02   3.719833e-07   5.825510e-07   6.911854e-07   5.744006e+01 
  4.680000e+02   4.541948e-07   7.767004e-08   4.607880e-07   9.704057e+00 
  4.700000e+02  -4.643129e-07  -2.866146e-07   5.456504e-07  -1.483135e+02 
  4.720000e+02  -5.707316e-07   3.969488e-07   6.952000e-07   1.451810e+02 
  4.740000e+02   1.174797e-07  -4.102714e-07   4.267600e-07  -7.402113e+01 
  4.760000e+02  -1.538967e-07  -8.409333e-07   8.548994e-07  -1.003708e+02 
  4.780000e+02  -4.297578e-07  -3.036541e-07   5.262106e-07  -1.447561e+02 
  4.800000e+02   4.794164e-07   9.596466e-08   4.889267e-07   1.131928e+01 
  4.820000e+02   3.858544e-07  -4.952580e-07   6.278249e-07  -5.207792e+01 
  4.840000e+02   7.139097e-08  -3.362670e-07   3.437618e-07  -7.801382e+01 
  4.860000e+02   1.531405e-07  -9.971687e-08   1.827442e-07  -3.307002e+01 
  4.880000e+02   3.011396e-07  -6.088043e-07   6.792111e-07  -6.368110e+01 
  4.900000e+02  -3.230567e-07  -3.427684e-07   4.710157e-07  -1.333042e+02 
  4.920000e+02   1.694512e-08   1.592733e-07   1.601721e-07   8.392712e+01 
  4.940000e+02   4.939970e-07   1.533453e-07   5.172502e-07   1.724526e+01 
  4.960000e+02   1.019940e-07  -1.702378e-07   1.984532e-07  -5.907305e+01 
  4.980000e+02   3.649310e-08   4.043029e-07   4.059466e-07   8.484235e+01 
  5.000000e+02   2.830095e-07   2.445076e-07   3.740031e-07   4.082555e+01 
  5.020000e+02   6.860044e-08  -3.078248e-07   3.153762e-07  -7.743661e+01 
  5.040000e+02  -4.400182e-07  -1.690618e-07   4.713787e-07  -1.589825e+02 
  5.060000e+02   2.221832e-08  -2.080572e-08   3.043898e-08  -4.311949e+01 
  5.080000e+02  -1.853690e-07  -2.576190e-07   3.173787e-07  -1.257368e+02 
  5.100000e+02  -6.166343e-07  -1.925168e-07   6.459881e-07  -1.626613e+02 
  5.120000e+02  -3.197443e-07   4.950884e-07   5.893632e-07   1.228557e+02 
  5.140000e+02   1.273077e-07   3.418298e-07   3.647669e-07   6.957316e+01 
  5.160000e+02  -1.956969e-07   2.622943e-07   3.272546e-07   1.267265e+02 
  5.180000e+02  -3.613753e-07   1.117087e-07   3.782472e-07   1.628225e+02 
  5.200000e+02   3.562274e-07   7.375029e-08   3.637817e-07   1.169678e+01 
  5.220000e+02   1.027892e-07   1.189763e-07   1.572291e-07   4.917472e+01 
  5.240000e+02  -3.127735e-07   3.512628e-07   4.703327e-07   1.316827e+02 
  5.260000e+02  -1.229257e-07   1.159512e-07   1.689835e-07   1.366724e+02 
  5.280000e+02   2.392616e-07  -4.201402e-07   4.834914e-07  -6.033933e+01 
  5.300000e+02  -1.182846e-07  -2.470426e-07   2.739002e-07  -1.155852e+02 
  5.320000e+02   7.078194e-08   6.080474e-08   9.331291e-08   4.066400e+01 
  5.340000e+02   2.312107e-07   9.680281e-08   2.506575e-07   2.271799e+01 
  5.360000e+02  -7.315691e-08  -2.518950e-07   2.623033e-07  -1.061947e+02 
  5.380000e+02   1.337114e-07  -1.622401e-09   1.337212e-07  -6.951702e-01 
  5.400000e+02   4.838101e-07   2.484843e-08   4.844479e-07   2.940121e+00 
  5.420000e+02   2.220345e-07  -1.182556e-07   2.515625e-07  -2.803976e+01 
  5.440000e+02  -3.465628e-07  -1.097563e-07   3.635275e-07  -1.624270e+02 
  5.460000e+02  -1.825898e-08  -2.173838e-07   2.181493e-07  -9.480124e+01 
  5.480000e+02  -1.047634e-07  -4.462628e-07   4.583948e-07  -1.032114e+02 
  5.500000e+02  -3.797497e-07  -3.386526e-07   5.088177e-07  -1.382741e+02 
  5.520000e+02  -2.839304e-07   2.816922e-07   3.999587e-07   1.352267e+02 
  5.540000e+02   9.689595e-08   2.284704e-07   2.481684e-07   6.701784e+01 
  5.560000e+02   2.126961e-08   8.409694e-07   8.412384e-07   8.855119e+01 
  5.580000e+02  -8.889162e-07   1.222041e-06   1.511144e-06   1.260322e+02 
  5.600000e+02  -1.001405e-06   2.776941e-07   1.039195e-06   1.645011e+02 
  5.620000e+02  -4.524788e-07  -3.955228e-07   6.009787e-07  -1.388425e+02 
  5.640000e+02   5.917461e-08   2.943955e-07   3.002837e-07   7.863477e+01 
  5.660000e+02   1.663924e-07   5.208500e-07   5.467825e-07   7.228323e+01 
  5.680000e+02   3.275443e-07   2.315622e-08   3.283618e-07   4.043880e+00 
  5.700000e+02   2.751609e-08   4.476740e-08   5.254764e-08   5.842321e+01 
  5.720000e+02   4.667825e-08   6.082855e-11   4.667828e-08   7.466470e-02 
  5.740000e+02   8.897347e-08  -1.698648e-07   1.917559e-07  -6.235490e+01 
  5.760000e+02   2.623411e-08  -3.200650e-07   3.211383e-07  -8.531422e+01 
  5.780000e+02   2.661593e-07   2.741094e-07   3.820690e-07   4.584306e+01 
  5.800000e+02   1.897065e-07   5.670391e-07   5.979314e-07   7.150201e+01 
  5.820000e+02  -1.455328e-07   4.173406e-07   4.419875e-07   1.092244e+02 
  5.840000e+02  -4.525656e-07   2.478776e-07   5.160028e-07   1.512897e+02 
  5.860000e+02  -2.651830e-07   2.537082e-07   3.670011e-07   1.362668e+02 
  5.880000e+02  -3.724348e-07   3.807943e-07   5.326462e-07   1.343641e+02 
  5.900000e+02  -2.298286e-07   3.669651e-07   4.329949e-07   1.220587e+02 
  5.920000e+02   5.771950e-08   3.474095e-07   3.521717e-07   8.056689e+01 
  5.940000e+02   6.468517e-08  -8.186171e-08   1.043337e-07  -5.168505e+01 
  5.960000e+02  -1.514442e-07   1.162927e-09   1.514487e-07   1.795600e+02 
  5.980000e+02  -2.813092e-07   9.497018e-08   2.969078e-07   1.613453e+02 
  6.000000e+02  -9.282562e-08   9.399584e-08   1.321053e-07   1.346411e+02 
  6.020000e+02  -9.836762e-08  -9.721581e-08   1.383008e-07  -1.353374e+02 
  6.040000e+02   3.195445e-07  -1.155346e-07   3.397895e-07  -1.987798e+01 
  6.060000e+02   4.484175e-07  -1.201872e-07   4.642447e-07  -1.500407e+01 
  6.080000e+02   3.836575e-07  -2.551222e-07   4.607390e-07  -3.362287e+01 
  6.100000e+02   3.259641e-08  -8.380044e-08   8.991685e-08  -6.874512e+01 
  6.120000e+02  -1.398762e-07  -2.420210e-07   2.795344e-07  -1.200258e+02 
  6.140000e+02  -3.637401e-07  -2.135827e-07   4.218109e-07  -1.495792e+02 
  6.160000e+02  -4.433802e-07  -5.767101e-09   4.434177e-07  -1.792548e+02 
  6.180000e+02  -2.072310e-07   3.825263e-07   4.350529e-07   1.184463e+02 
  6.200000e+02  -2.702485e-07   1.547018e-07   3.113951e-07   1.502113e+02 
  6.220000e+02  -1.561315e-07  -9.334119e-08   1.819055e-07  -1.491274e+02 
  6.240000e+02  -4.434698e-08  -1.374494e-07   1.444264e-07  -1.078819e+02 
  6.260000e+02   1.786255e-07  -8.245467e-08   1.967380e-07  -2.477835e+01 
  6.280000e+02  -4.248547e-08   1.854727e-07   1.902765e-07   1.029019e+02 
