Input File: 0308-08.78d
Measure Group: FFT
Measurement: FFT 2
Num of extracted Points: 801
Start Freq: -0 Hz
Span: 1.6 kHz
FFT Lines:  800 
Window: BMH
Averaging Mode: None

    X[Hz]          R[Vpk]         I[Vpk]        Mag[Vpk]        P[deg]     
  2.040000e+02   1.084641e-06  -3.714252e-07   1.146474e-06  -1.890328e+01 
  2.060000e+02   1.022160e-06  -3.453334e-07   1.078919e-06  -1.866736e+01 
  2.080000e+02   5.962743e-07   2.289926e-07   6.387336e-07   2.100874e+01 
  2.100000e+02   4.085686e-07   7.711699e-07   8.727149e-07   6.208519e+01 
  2.120000e+02   7.502197e-08   4.280752e-07   4.345995e-07   8.005962e+01 
  2.140000e+02  -4.239929e-07   5.322223e-08   4.273202e-07   1.728453e+02 
  2.160000e+02  -5.181164e-08   2.837025e-07   2.883948e-07   1.003497e+02 
  2.180000e+02   3.782521e-07   3.927317e-07   5.452641e-07   4.607592e+01 
  2.200000e+02  -8.127360e-08   2.927861e-07   3.038570e-07   1.055140e+02 
  2.220000e+02  -3.260240e-07   4.782841e-07   5.788327e-07   1.242804e+02 
  2.240000e+02   1.342523e-07   2.738465e-07   3.049846e-07   6.388376e+01 
  2.260000e+02   2.145880e-07  -1.907726e-07   2.871275e-07  -4.163767e+01 
  2.280000e+02  -1.744044e-08  -1.113896e-07   1.127466e-07  -9.889864e+01 
  2.300000e+02   2.597382e-07   2.696937e-08   2.611346e-07   5.927943e+00 
  2.320000e+02   1.910215e-08  -1.532023e-07   1.543886e-07  -8.289270e+01 
  2.340000e+02  -8.034754e-07   6.110940e-08   8.057959e-07   1.756507e+02 
  2.360000e+02  -7.373683e-07   5.227487e-07   9.038685e-07   1.446657e+02 
  2.380000e+02  -2.135194e-07   2.975447e-07   3.662286e-07   1.256634e+02 
  2.400000e+02  -3.491551e-07   2.072856e-07   4.060500e-07   1.493033e+02 
  2.420000e+02  -4.068700e-07   5.459124e-07   6.808550e-07   1.266973e+02 
  2.440000e+02  -2.070421e-08   3.210815e-07   3.217483e-07   9.368948e+01 
  2.460000e+02  -1.336124e-07  -7.145396e-08   1.515188e-07  -1.518628e+02 
  2.480000e+02   2.133833e-08   2.123297e-07   2.133992e-07   8.426125e+01 
  2.500000e+02   7.643644e-07   3.038770e-07   8.225535e-07   2.168055e+01 
  2.520000e+02   7.787269e-07  -2.182711e-07   8.087385e-07  -1.565777e+01 
  2.540000e+02   9.531288e-09  -1.537969e-07   1.540919e-07  -8.645373e+01 
  2.560000e+02  -3.816962e-07   7.129869e-08   3.882982e-07   1.694194e+02 
  2.580000e+02  -4.468353e-07  -4.265134e-07   6.177179e-07  -1.363330e+02 
  2.600000e+02  -7.916211e-07  -6.737397e-07   1.039514e-06  -1.395993e+02 
  2.620000e+02  -5.844599e-07  -2.073486e-07   6.201506e-07  -1.604669e+02 
  2.640000e+02   1.084049e-08  -7.983029e-08   8.056297e-08  -8.226686e+01 
  2.660000e+02  -1.997497e-07  -3.061705e-07   3.655685e-07  -1.231210e+02 
  2.680000e+02  -4.181492e-07   2.221920e-07   4.735166e-07   1.520151e+02 
  2.700000e+02  -1.320216e-08   4.903746e-07   4.905523e-07   9.154218e+01 
  2.720000e+02   4.208836e-09  -1.886049e-07   1.886518e-07  -8.872162e+01 
  2.740000e+02  -3.960056e-07  -3.270911e-07   5.136234e-07  -1.404441e+02 
  2.760000e+02   2.147211e-09  -6.823544e-08   6.826921e-08  -8.819762e+01 
  2.780000e+02   3.688461e-07  -2.203262e-07   4.296406e-07  -3.085153e+01 
  2.800000e+02  -5.830049e-08  -1.839712e-08   6.113429e-08  -1.624865e+02 
  2.820000e+02  -1.353339e-07   4.881000e-07   5.065144e-07   1.054969e+02 
  2.840000e+02   1.115470e-07   9.883531e-08   1.490341e-07   4.154228e+01 
  2.860000e+02  -1.871984e-07  -4.047333e-07   4.459285e-07  -1.148216e+02 
  2.880000e+02  -2.676045e-07  -1.191000e-07   2.929112e-07  -1.560081e+02 
  2.900000e+02   2.376510e-07  -7.141047e-08   2.481480e-07  -1.672472e+01 
  2.920000e+02   5.127868e-08  -2.492251e-07   2.544457e-07  -7.837350e+01 
  2.940000e+02  -5.040951e-07   3.450563e-07   6.108812e-07   1.456081e+02 
  2.960000e+02  -2.638433e-07   3.758728e-07   4.592315e-07   1.250669e+02 
  2.980000e+02  -5.988893e-09  -1.275351e-06   1.275365e-06  -9.026904e+01 
  3.000000e+02  -5.355982e-08  -2.148304e-06   2.148971e-06  -9.142815e+01 
  3.020000e+02   3.549889e-07  -1.158389e-06   1.211562e-06  -7.296228e+01 
  3.040000e+02   5.865937e-07  -4.676670e-07   7.502030e-07  -3.856391e+01 
  3.060000e+02   5.200557e-08  -3.848154e-07   3.883137e-07  -8.230344e+01 
  3.080000e+02  -1.101715e-07  -2.178702e-07   2.441417e-07  -1.168246e+02 
  3.100000e+02   3.047321e-07  -4.624634e-07   5.538358e-07  -5.661782e+01 
  3.120000e+02   2.480515e-07  -6.020516e-07   6.511495e-07  -6.760783e+01 
  3.140000e+02   2.856143e-07   1.177669e-07   3.089411e-07   2.240774e+01 
  3.160000e+02   8.687193e-07   4.868016e-07   9.958159e-07   2.926483e+01 
  3.180000e+02   6.684795e-07  -2.903833e-08   6.691099e-07  -2.487329e+00 
  3.200000e+02  -3.012134e-08   1.022942e-07   1.066367e-07   1.064075e+02 
  3.220000e+02   1.732852e-07   6.023192e-07   6.267505e-07   7.394965e+01 
  3.240000e+02   4.065770e-07   1.412654e-07   4.304192e-07   1.915981e+01 
  3.260000e+02   1.888960e-08  -1.363333e-07   1.376357e-07  -8.211163e+01 
  3.280000e+02   3.002395e-07   3.318995e-07   4.475500e-07   4.786721e+01 
  3.300000e+02   8.639973e-07   7.605336e-09   8.640308e-07   5.043330e-01 
  3.320000e+02   4.367957e-07  -5.606909e-07   7.107495e-07  -5.208029e+01 
  3.340000e+02   1.561692e-07  -6.372682e-08   1.686711e-07  -2.219853e+01 
  3.360000e+02   7.895308e-07   1.100267e-07   7.971605e-07   7.933478e+00 
  3.380000e+02   6.667227e-07  -5.725252e-07   8.788084e-07  -4.065320e+01 
  3.400000e+02  -2.239279e-07  -4.052288e-07   4.629839e-07  -1.189249e+02 
  3.420000e+02  -2.908175e-07  -4.447401e-08   2.941985e-07  -1.713053e+02 
  3.440000e+02  -1.512495e-07  -6.635294e-07   6.805495e-07  -1.028410e+02 
  3.460000e+02  -6.970320e-07  -6.842618e-07   9.767639e-07  -1.355297e+02 
  3.480000e+02  -4.903785e-07   1.516844e-07   5.133022e-07   1.628120e+02 
  3.500000e+02   6.183091e-08   1.312293e-07   1.450661e-07   6.477173e+01 
  3.520000e+02  -5.126618e-07  -1.931049e-07   5.478245e-07  -1.593600e+02 
  3.540000e+02  -8.255525e-07   4.331750e-07   9.322969e-07   1.523136e+02 
  3.560000e+02  -2.288795e-07   3.224187e-07   3.953980e-07   1.253703e+02 
  3.580000e+02  -2.913934e-07  -4.285186e-07   5.182068e-07  -1.242158e+02 
  3.600000e+02  -5.477830e-07   2.121400e-07   5.874262e-07   1.588301e+02 
  3.620000e+02   1.183951e-07   6.762688e-07   6.865544e-07   8.006980e+01 
  3.640000e+02  -2.132813e-07  -5.927005e-07   6.299070e-07  -1.097911e+02 
  3.660000e+02  -1.204431e-06  -1.299319e-06   1.771690e-06  -1.328296e+02 
  3.680000e+02  -1.601182e-07  -4.686450e-07   4.952433e-07  -1.088633e+02 
  3.700000e+02   8.073921e-07  -3.187041e-07   8.680175e-07  -2.154077e+01 
  3.720000e+02  -4.239066e-07  -3.876080e-07   5.744012e-07  -1.375611e+02 
  3.740000e+02  -8.310390e-07   3.290322e-07   8.938053e-07   1.584000e+02 
  3.760000e+02   6.082881e-07   7.454571e-08   6.128388e-07   6.986760e+00 
  3.780000e+02   1.963771e-07  -2.597472e-07   3.256264e-07  -5.290956e+01 
  3.800000e+02  -8.743070e-07   6.844837e-07   1.110374e-06   1.419431e+02 
  3.820000e+02   3.356681e-07   1.096530e-06   1.146757e-06   7.297968e+01 
  3.840000e+02  -5.530000e-08   3.283954e-07   3.330190e-07   9.955862e+01 
  3.860000e+02  -4.147972e-06   1.343564e-06   4.360141e-06   1.620524e+02 
  3.880000e+02  -7.633174e-06   8.944334e-07   7.685399e-06   1.733167e+02 
  3.900000e+02  -6.153640e-06  -3.094628e-06   6.887961e-06  -1.533025e+02 
  3.920000e+02  -3.110985e-06  -2.833192e-06   4.207755e-06  -1.376757e+02 
  3.940000e+02  -9.088964e-07   4.076885e-07   9.961439e-07   1.558412e+02 
  3.960000e+02   1.299865e-07  -7.295495e-07   7.410392e-07  -7.989741e+01 
  3.980000e+02  -1.259701e-06  -3.175081e-06   3.415844e-06  -1.116405e+02 
  4.000000e+02   2.436984e-07  -6.788314e-07   7.212496e-07  -7.025201e+01 
  4.020000e+02   2.951103e-06   3.018228e-07   2.966497e-06   5.839597e+00 
  4.040000e+02   2.294647e-07  -1.220428e-06   1.241812e-06  -7.935156e+01 
  4.060000e+02  -6.606916e-06  -1.743985e-05   1.864939e-05  -1.107487e+02 
  4.080000e+02   6.264567e-05  -1.383103e-04   1.518361e-04  -6.563252e+01 
  4.100000e+02   3.149529e-04  -2.803501e-04   4.216533e-04  -4.167335e+01 
  4.120000e+02   4.935025e-04  -1.861480e-04   5.274427e-04  -2.066636e+01 
  4.140000e+02   3.183221e-04   6.813112e-07   3.183228e-04   1.226311e-01 
  4.160000e+02   7.270354e-05   3.248063e-05   7.962912e-05   2.407291e+01 
  4.180000e+02   1.772233e-06   6.433876e-06   6.673497e-06   7.459959e+01 
  4.200000e+02   1.653926e-06   4.524739e-07   1.714703e-06   1.530035e+01 
  4.220000e+02  -5.434121e-07  -1.035618e-06   1.169530e-06  -1.176870e+02 
  4.240000e+02  -1.922746e-06   1.388447e-06   2.371653e-06   1.441663e+02 
  4.260000e+02  -1.106096e-07   6.197800e-07   6.295726e-07   1.001188e+02 
  4.280000e+02  -4.982974e-07  -7.809342e-07   9.263684e-07  -1.225411e+02 
  4.300000e+02  -1.539588e-06  -1.539948e-06   2.177561e-06  -1.349933e+02 
  4.320000e+02   1.940339e-06  -5.360159e-06   5.700545e-06  -7.010011e+01 
  4.340000e+02   6.523665e-06  -8.736411e-06   1.090335e-05  -5.325051e+01 
  4.360000e+02   6.802619e-06  -4.627401e-06   8.227300e-06  -3.422503e+01 
  4.380000e+02   2.893842e-06   7.725595e-08   2.894873e-06   1.529243e+00 
  4.400000e+02   4.147389e-07  -1.766723e-07   4.508009e-07  -2.307324e+01 
  4.420000e+02  -8.185719e-07  -4.588676e-07   9.384132e-07  -1.507263e+02 
  4.440000e+02  -9.064520e-07  -2.678363e-07   9.451940e-07  -1.635388e+02 
  4.460000e+02   2.803342e-09  -3.835362e-07   3.835464e-07  -8.958121e+01 
  4.480000e+02  -3.310583e-07  -4.107934e-07   5.275897e-07  -1.288653e+02 
  4.500000e+02  -4.620583e-07   1.653280e-07   4.907456e-07   1.603124e+02 
  4.520000e+02  -2.179627e-07   3.214278e-07   3.883600e-07   1.241415e+02 
  4.540000e+02  -4.371658e-07  -7.509565e-07   8.689360e-07  -1.202056e+02 
  4.560000e+02  -5.431519e-07  -1.219423e-06   1.334918e-06  -1.140090e+02 
  4.580000e+02   7.250253e-08  -1.173208e-06   1.175447e-06  -8.646370e+01 
  4.600000e+02   4.376199e-07  -6.860564e-07   8.137472e-07  -5.746711e+01 
  4.620000e+02  -2.114844e-07  -2.480826e-07   3.259918e-07  -1.304468e+02 
  4.640000e+02   7.989165e-08  -8.534276e-08   1.169019e-07  -4.688951e+01 
  4.660000e+02   2.786837e-07  -2.054216e-07   3.462118e-07  -3.639444e+01 
  4.680000e+02   2.414393e-07  -4.748719e-07   5.327253e-07  -6.304984e+01 
  4.700000e+02   2.106841e-07   7.049336e-08   2.221646e-07   1.849986e+01 
  4.720000e+02   3.079243e-07   1.048439e-07   3.252839e-07   1.880298e+01 
  4.740000e+02   4.305362e-07   3.721925e-07   5.691122e-07   4.084295e+01 
  4.760000e+02   1.111667e-07   6.818163e-07   6.908194e-07   8.073969e+01 
  4.780000e+02   4.051563e-08   4.639456e-07   4.657114e-07   8.500911e+01 
  4.800000e+02  -2.806842e-07   3.667049e-08   2.830695e-07   1.725566e+02 
  4.820000e+02  -2.942908e-07  -1.885843e-07   3.495298e-07  -1.473479e+02 
  4.840000e+02  -1.083893e-07   1.472053e-08   1.093843e-07   1.722659e+02 
  4.860000e+02  -2.332364e-07  -2.771140e-07   3.622036e-07  -1.300861e+02 
  4.880000e+02  -3.128874e-07  -2.895825e-07   4.263291e-07  -1.372152e+02 
  4.900000e+02  -4.139063e-07  -6.834858e-08   4.195116e-07  -1.706233e+02 
  4.920000e+02  -1.050301e-07  -1.310053e-07   1.679098e-07  -1.287200e+02 
  4.940000e+02  -1.923912e-07  -1.106907e-07   2.219612e-07  -1.500864e+02 
  4.960000e+02   1.386508e-08  -1.330987e-07   1.338189e-07  -8.405286e+01 
  4.980000e+02   2.457828e-07   3.496046e-07   4.273553e-07   5.489159e+01 
  5.000000e+02  -2.660355e-07   3.190920e-07   4.154451e-07   1.298189e+02 
  5.020000e+02  -5.683413e-07   2.383788e-07   6.163086e-07   1.572454e+02 
  5.040000e+02  -6.833343e-07   2.969732e-08   6.839793e-07   1.775115e+02 
  5.060000e+02  -3.782824e-07  -2.158216e-07   4.355187e-07  -1.502939e+02 
  5.080000e+02  -4.249906e-07  -2.416796e-07   4.889029e-07  -1.503744e+02 
  5.100000e+02  -1.721347e-07  -4.743235e-07   5.045920e-07  -1.099461e+02 
  5.120000e+02   1.027688e-08  -2.555216e-07   2.557282e-07  -8.769685e+01 
  5.140000e+02  -1.628012e-07  -2.533484e-07   3.011472e-07  -1.227247e+02 
  5.160000e+02  -1.664408e-07  -4.536800e-08   1.725132e-07  -1.647529e+02 
  5.180000e+02  -1.876225e-07  -1.072726e-07   2.161241e-07  -1.502414e+02 
  5.200000e+02   3.900672e-07  -3.777041e-08   3.918916e-07  -5.530737e+00 
  5.220000e+02   2.965750e-07   3.357887e-07   4.480076e-07   4.854844e+01 
  5.240000e+02   2.229789e-07  -4.397090e-08   2.272730e-07  -1.115546e+01 
  5.260000e+02   5.538261e-07   1.439438e-08   5.540131e-07   1.488828e+00 
  5.280000e+02   5.112630e-07   1.082512e-07   5.225975e-07   1.195484e+01 
  5.300000e+02   2.311099e-07   1.704225e-07   2.871509e-07   3.640538e+01 
  5.320000e+02  -3.705515e-07   1.491626e-07   3.994469e-07   1.580731e+02 
  5.340000e+02  -2.550473e-07   1.933453e-07   3.200493e-07   1.428351e+02 
  5.360000e+02  -2.703725e-07   5.354398e-07   5.998309e-07   1.167917e+02 
  5.380000e+02  -3.694117e-07   4.513310e-07   5.832364e-07   1.293001e+02 
  5.400000e+02  -3.492953e-07   5.673812e-07   6.662797e-07   1.216176e+02 
  5.420000e+02  -3.249348e-07   1.038774e-07   3.411351e-07   1.622716e+02 
  5.440000e+02  -5.118033e-08  -9.798820e-08   1.105491e-07  -1.175786e+02 
  5.460000e+02  -2.265181e-07  -1.086289e-07   2.512184e-07  -1.543795e+02 
  5.480000e+02   8.677368e-08  -1.562084e-07   1.786917e-07  -6.094785e+01 
  5.500000e+02   8.915943e-08  -5.174245e-09   8.930945e-08  -3.321357e+00 
  5.520000e+02   1.808446e-07   1.171293e-08   1.812235e-07   3.705753e+00 
  5.540000e+02   2.513298e-07   2.069492e-07   3.255682e-07   3.946861e+01 
  5.560000e+02   4.397796e-07  -1.823298e-07   4.760780e-07  -2.251859e+01 
  5.580000e+02   7.919681e-07   7.018262e-08   7.950718e-07   5.064207e+00 
  5.600000e+02   4.018011e-07   3.841927e-07   5.559210e-07   4.371663e+01 
  5.620000e+02   5.664330e-08   1.449150e-07   1.555918e-07   6.865083e+01 
  5.640000e+02  -2.870462e-07   1.897835e-07   3.441123e-07   1.465289e+02 
  5.660000e+02  -1.231810e-07   2.879086e-07   3.131532e-07   1.131635e+02 
  5.680000e+02   1.678339e-07   4.310053e-07   4.625298e-07   6.872401e+01 
  5.700000e+02  -3.178803e-08   1.114106e-07   1.158569e-07   1.059247e+02 
  5.720000e+02  -8.433550e-09   1.050415e-07   1.053795e-07   9.459030e+01 
  5.740000e+02  -2.921877e-07   1.423810e-07   3.250323e-07   1.540203e+02 
  5.760000e+02  -3.877180e-07   5.083161e-08   3.910359e-07   1.725309e+02 
  5.780000e+02  -4.663363e-07   1.100807e-07   4.791527e-07   1.667182e+02 
  5.800000e+02   1.323829e-07  -2.669113e-07   2.979377e-07  -6.361946e+01 
  5.820000e+02   3.330937e-07  -9.913779e-08   3.475338e-07  -1.657444e+01 
  5.840000e+02  -1.032442e-07  -5.401790e-08   1.165216e-07  -1.523812e+02 
  5.860000e+02   8.071690e-10   1.632397e-07   1.632417e-07   8.971669e+01 
  5.880000e+02  -4.240384e-08   1.050184e-10   4.240397e-08   1.798581e+02 
  5.900000e+02   2.188620e-08  -7.822004e-08   8.122426e-08  -7.436822e+01 
  5.920000e+02  -6.853600e-08   3.209081e-07   3.281451e-07   1.020555e+02 
  5.940000e+02   1.770833e-07   2.147465e-07   2.783425e-07   5.049048e+01 
  5.960000e+02   1.773196e-07   6.284019e-09   1.774310e-07   2.029652e+00 
  5.980000e+02   9.421470e-08  -2.406403e-07   2.584263e-07  -6.861882e+01 
  6.000000e+02   4.306673e-07  -8.514925e-08   4.390042e-07  -1.118397e+01 
  6.020000e+02   3.117944e-07  -1.369752e-07   3.405554e-07  -2.371649e+01 
  6.040000e+02   3.550785e-07  -1.261698e-07   3.768283e-07  -1.956161e+01 
  6.060000e+02   3.502260e-07   8.764656e-08   3.610265e-07   1.405011e+01 
  6.080000e+02   4.134349e-07  -2.821998e-07   5.005649e-07  -3.431641e+01 
  6.100000e+02   1.814917e-07  -2.329049e-07   2.952692e-07  -5.207240e+01 
  6.120000e+02  -1.245387e-07  -2.463148e-07   2.760088e-07  -1.168215e+02 
  6.140000e+02   3.737433e-08  -2.318763e-07   2.348690e-07  -8.084369e+01 
  6.160000e+02  -1.600361e-07  -2.131183e-07   2.665163e-07  -1.269038e+02 
  6.180000e+02   1.709087e-07   6.761839e-08   1.837989e-07   2.158575e+01 
  6.200000e+02   3.321817e-07   3.619821e-07   4.913001e-07   4.745819e+01 
  6.220000e+02   2.413510e-07  -9.475180e-08   2.592841e-07  -2.143443e+01 
  6.240000e+02   3.330334e-08   6.403553e-08   7.217798e-08   6.252214e+01 
  6.260000e+02   7.361245e-08   6.218829e-08   9.636481e-08   4.019135e+01 
