Input File: 0308-05.78d
Measure Group: FFT
Measurement: FFT 2
Num of extracted Points: 801
Start Freq: -0 Hz
Span: 1.6 kHz
FFT Lines:  800 
Window: BMH
Averaging Mode: None

    X[Hz]          R[Vpk]         I[Vpk]        Mag[Vpk]        P[deg]     
  7.400000e+01   8.679863e-08  -1.763698e-06   1.765833e-06  -8.718252e+01 
  7.600000e+01  -9.135526e-08  -2.115404e-06   2.117376e-06  -9.247282e+01 
  7.800000e+01   7.601205e-07  -9.828555e-07   1.242493e-06  -5.228236e+01 
  8.000000e+01   1.331921e-06  -7.187539e-07   1.513480e-06  -2.835294e+01 
  8.200000e+01   4.164815e-07  -1.687652e-06   1.738282e-06  -7.613744e+01 
  8.400000e+01  -6.984179e-07  -1.700411e-06   1.838256e-06  -1.123297e+02 
  8.600000e+01  -6.417449e-07  -6.883340e-07   9.410846e-07  -1.329939e+02 
  8.800000e+01  -3.081458e-07  -8.753676e-08   3.203381e-07  -1.641414e+02 
  9.000000e+01  -4.087996e-07   1.750571e-07   4.447045e-07   1.568183e+02 
  9.200000e+01  -4.005421e-07   8.868588e-08   4.102428e-07   1.675153e+02 
  9.400000e+01  -2.955571e-07  -7.309640e-07   7.884557e-07  -1.120154e+02 
  9.600000e+01  -2.451641e-07  -1.207479e-06   1.232116e-06  -1.014772e+02 
  9.800000e+01   3.583662e-07  -3.453286e-07   4.976728e-07  -4.393858e+01 
  1.000000e+02   1.196688e-06   9.344296e-07   1.518295e-06   3.798438e+01 
  1.020000e+02   1.454946e-06   1.750148e-06   2.275936e-06   5.026233e+01 
  1.040000e+02   1.257554e-06   1.785031e-06   2.183524e-06   5.483531e+01 
  1.060000e+02   1.311500e-06   9.779923e-07   1.636002e-06   3.671208e+01 
  1.080000e+02   1.182550e-06   1.980671e-07   1.199022e-06   9.508300e+00 
  1.100000e+02   3.990781e-07  -5.658024e-08   4.030690e-07  -8.069464e+00 
  1.120000e+02  -1.851057e-07  -2.720191e-07   3.290266e-07  -1.242348e+02 
  1.140000e+02  -2.527675e-07  -7.424110e-07   7.842611e-07  -1.088021e+02 
  1.160000e+02  -5.813628e-07  -8.346228e-07   1.017142e-06  -1.248594e+02 
  1.180000e+02  -9.656379e-07  -4.044028e-07   1.046899e-06  -1.572764e+02 
  1.200000e+02  -1.064955e-06  -1.296327e-07   1.072816e-06  -1.730597e+02 
  1.220000e+02  -1.220178e-06  -8.457658e-07   1.484640e-06  -1.452723e+02 
  1.240000e+02  -1.006156e-06  -1.942427e-06   2.187549e-06  -1.173837e+02 
  1.260000e+02  -9.184356e-08  -2.066780e-06   2.068819e-06  -9.254443e+01 
  1.280000e+02   8.680063e-07  -1.096884e-06   1.398782e-06  -5.164409e+01 
  1.300000e+02   9.965524e-07  -2.519235e-07   1.027902e-06  -1.418687e+01 
  1.320000e+02   5.862860e-07  -1.580565e-07   6.072175e-07  -1.508765e+01 
  1.340000e+02   6.016636e-07  -2.605854e-07   6.556705e-07  -2.341783e+01 
  1.360000e+02   1.443918e-06  -2.997851e-07   1.474710e-06  -1.172907e+01 
  1.380000e+02   1.834056e-06  -4.470482e-07   1.887754e-06  -1.369863e+01 
  1.400000e+02   9.910819e-07  -2.319123e-07   1.017854e-06  -1.317020e+01 
  1.420000e+02  -8.219289e-07  -4.250368e-06   4.329110e-06  -1.009447e+02 
  1.440000e+02   6.344673e-06  -2.646026e-05   2.721030e-05  -7.651612e+01 
  1.460000e+02   3.498779e-05  -5.058420e-05   6.150534e-05  -5.532938e+01 
  1.480000e+02   5.286735e-05  -3.774960e-05   6.496144e-05  -3.552850e+01 
  1.500000e+02   3.042774e-05  -8.560502e-06   3.160902e-05  -1.571335e+01 
  1.520000e+02   5.405232e-06   8.397310e-07   5.470072e-06   8.830606e+00 
  1.540000e+02   1.287933e-06  -5.240696e-08   1.288999e-06  -2.330123e+00 
  1.560000e+02   1.589121e-06  -4.762700e-07   1.658957e-06  -1.668382e+01 
  1.580000e+02   2.722207e-07  -6.365897e-09   2.722951e-07  -1.339621e+00 
  1.600000e+02  -1.579235e-07   6.765750e-07   6.947615e-07   1.031385e+02 
  1.620000e+02  -5.498345e-07   6.163310e-07   8.259429e-07   1.317364e+02 
  1.640000e+02  -1.558305e-06   4.324126e-07   1.617188e-06   1.644912e+02 
  1.660000e+02  -1.288918e-06   9.626733e-09   1.288954e-06   1.795721e+02 
  1.680000e+02  -1.233874e-07  -8.662255e-07   8.749692e-07  -9.810682e+01 
  1.700000e+02   3.650937e-07  -9.711529e-07   1.037512e-06  -6.939682e+01 
  1.720000e+02   3.445272e-07  -2.898361e-09   3.445394e-07  -4.819936e-01 
  1.740000e+02   2.604058e-07   3.844581e-07   4.643482e-07   5.588895e+01 
  1.760000e+02   7.303888e-07   2.639408e-08   7.308656e-07   2.069598e+00 
  1.780000e+02   3.203798e-06  -5.601174e-07   3.252391e-06  -9.916749e+00 
  1.800000e+02   5.368611e-06  -1.462195e-06   5.564171e-06  -1.523553e+01 
  1.820000e+02   3.368577e-06  -1.769432e-06   3.805023e-06  -2.771186e+01 
  1.840000e+02   1.887637e-07  -8.418421e-07   8.627455e-07  -7.736178e+01 
  1.860000e+02  -3.353407e-07   6.512074e-08   3.416052e-07   1.690103e+02 
  1.880000e+02   7.636460e-08   6.161541e-08   9.812243e-08   3.889861e+01 
  1.900000e+02  -1.012663e-07   6.231120e-08   1.189014e-07   1.483952e+02 
  1.920000e+02  -3.041957e-08   5.614913e-07   5.623147e-07   9.310104e+01 
  1.940000e+02   8.906898e-08   4.453742e-07   4.541932e-07   7.869079e+01 
  1.960000e+02  -3.611075e-07  -2.561354e-07   4.427233e-07  -1.446517e+02 
  1.980000e+02  -4.753423e-07  -4.301597e-07   6.410831e-07  -1.378566e+02 
  2.000000e+02   1.285417e-07  -4.904020e-07   5.069686e-07  -7.531233e+01 
  2.020000e+02   1.754951e-07  -7.127991e-07   7.340852e-07  -7.616854e+01 
  2.040000e+02  -9.542961e-08  -2.778240e-07   2.937567e-07  -1.089570e+02 
  2.060000e+02   3.753647e-07   3.009620e-07   4.811203e-07   3.872214e+01 
  2.080000e+02   4.711620e-07   3.048838e-08   4.721474e-07   3.702386e+00 
  2.100000e+02  -3.434952e-07  -7.171089e-08   3.509009e-07  -1.682078e+02 
  2.120000e+02  -5.189164e-07   5.344036e-07   7.448902e-07   1.341576e+02 
  2.140000e+02  -1.192398e-07   4.998316e-07   5.138577e-07   1.034177e+02 
  2.160000e+02  -5.269870e-07  -5.376427e-08   5.297225e-07  -1.741747e+02 
  2.180000e+02  -8.301409e-07   3.147627e-08   8.307374e-07   1.778286e+02 
  2.200000e+02  -1.894298e-07   5.489824e-08   1.972244e-07   1.638380e+02 
  2.220000e+02   2.110090e-07  -2.457185e-07   3.238864e-07  -4.934590e+01 
  2.240000e+02   3.696455e-09   2.191206e-07   2.191518e-07   8.903353e+01 
  2.260000e+02   3.160185e-09   6.243905e-07   6.243985e-07   8.971001e+01 
  2.280000e+02  -2.118699e-07   1.021942e-07   2.352286e-07   1.542499e+02 
  2.300000e+02  -8.788102e-07  -3.118913e-07   9.325146e-07  -1.604601e+02 
  2.320000e+02  -6.857983e-07  -2.542986e-07   7.314281e-07  -1.596549e+02 
  2.340000e+02   1.369144e-07  -7.029889e-07   7.161976e-07  -7.897902e+01 
  2.360000e+02   1.439282e-07  -1.134151e-06   1.143247e-06  -8.276759e+01 
  2.380000e+02   3.048449e-08  -7.760316e-07   7.766301e-07  -8.775043e+01 
  2.400000e+02   6.757634e-07  -3.975486e-07   7.840288e-07  -3.046811e+01 
  2.420000e+02   5.010015e-07  -2.702277e-07   5.692323e-07  -2.834131e+01 
  2.440000e+02  -4.340161e-07   2.328356e-07   4.925265e-07   1.517879e+02 
  2.460000e+02  -4.606540e-07   4.157164e-07   6.205016e-07   1.379354e+02 
  2.480000e+02  -1.668222e-07  -3.192511e-07   3.602096e-07  -1.175890e+02 
  2.500000e+02  -7.011669e-07  -5.137870e-07   8.692595e-07  -1.437675e+02 
  2.520000e+02  -8.392846e-07   3.936020e-08   8.402071e-07   1.773149e+02 
  2.540000e+02  -2.535109e-07  -1.259690e-07   2.830830e-07  -1.535773e+02 
  2.560000e+02  -2.178219e-07  -6.400757e-07   6.761236e-07  -1.087938e+02 
  2.580000e+02  -3.046950e-07  -3.510656e-07   4.648506e-07  -1.309552e+02 
  2.600000e+02   1.737743e-07  -4.556400e-07   4.876529e-07  -6.912389e+01 
  2.620000e+02   4.018840e-08  -1.144790e-06   1.145496e-06  -8.798943e+01 
  2.640000e+02  -7.518095e-07  -6.849007e-07   1.017009e-06  -1.376664e+02 
  2.660000e+02  -5.679435e-07   4.540321e-07   7.271210e-07   1.413600e+02 
  2.680000e+02  -2.572917e-07   5.881936e-07   6.420052e-07   1.136259e+02 
  2.700000e+02  -9.282288e-07   4.192727e-07   1.018528e-06   1.556917e+02 
  2.720000e+02  -1.163082e-06   7.659754e-07   1.392651e-06   1.466321e+02 
  2.740000e+02  -4.107888e-07   5.283146e-07   6.692262e-07   1.278667e+02 
  2.760000e+02  -1.674902e-07  -1.275086e-08   1.679749e-07  -1.756465e+02 
  2.780000e+02  -7.155131e-08   1.689580e-07   1.834840e-07   1.129520e+02 
  2.800000e+02   6.185879e-07   1.500857e-07   6.365349e-07   1.363793e+01 
  2.820000e+02   4.447486e-07  -6.822200e-07   8.143866e-07  -5.689911e+01 
  2.840000e+02  -5.025385e-07  -6.605661e-07   8.299955e-07  -1.272628e+02 
  2.860000e+02  -2.697140e-07  -6.945271e-09   2.698034e-07  -1.785249e+02 
  2.880000e+02   2.923344e-07  -7.926629e-09   2.924419e-07  -1.553191e+00 
  2.900000e+02  -3.668200e-07   1.527135e-07   3.973390e-07   1.573972e+02 
  2.920000e+02  -5.710930e-07   1.033802e-06   1.181057e-06   1.189171e+02 
  2.940000e+02  -1.300072e-08   9.887293e-07   9.888148e-07   9.075333e+01 
  2.960000e+02  -5.381225e-07   4.085722e-07   6.756530e-07   1.427922e+02 
  2.980000e+02  -1.773531e-06   1.163244e-06   2.120978e-06   1.467395e+02 
  3.000000e+02  -1.654109e-06   1.674437e-06   2.353681e-06   1.346501e+02 
  3.020000e+02  -9.536868e-07   3.108292e-07   1.003062e-06   1.619480e+02 
  3.040000e+02  -6.650505e-07  -6.533821e-07   9.323091e-07  -1.355071e+02 
  3.060000e+02   9.931509e-08  -3.226199e-07   3.375605e-07  -7.288957e+01 
  3.080000e+02   7.278530e-07  -5.708463e-07   9.250057e-07  -3.810666e+01 
  3.100000e+02   3.751301e-08  -4.357057e-07   4.373176e-07  -8.507912e+01 
  3.120000e+02  -3.061392e-07   6.803288e-07   7.460352e-07   1.142271e+02 
  3.140000e+02   2.691193e-07   5.856820e-07   6.445530e-07   6.532133e+01 
  3.160000e+02  -1.821879e-07  -6.053798e-07   6.322002e-07  -1.067491e+02 
  3.180000e+02  -7.600925e-07  -5.469524e-07   9.364281e-07  -1.442617e+02 
  3.200000e+02   6.406202e-08  -3.015940e-07   3.083227e-07  -7.800796e+01 
  3.220000e+02   4.141925e-07  -1.027537e-06   1.107875e-06  -6.804599e+01 
  3.240000e+02  -5.249389e-07  -7.076529e-07   8.810979e-07  -1.265681e+02 
  3.260000e+02  -1.710098e-07   2.773341e-07   3.258198e-07   1.216588e+02 
  3.280000e+02   6.264053e-07  -3.802952e-07   7.328084e-07  -3.126224e+01 
  3.300000e+02  -4.744964e-08  -1.008751e-06   1.009866e-06  -9.269309e+01 
  3.320000e+02  -1.850635e-07   2.736047e-07   3.303151e-07   1.240740e+02 
  3.340000e+02   8.773392e-07   5.903884e-07   1.057489e-06   3.393782e+01 
  3.360000e+02   4.305719e-07  -2.893680e-07   5.187735e-07  -3.390327e+01 
  3.380000e+02  -6.574875e-07   1.562667e-07   6.758026e-07   1.666304e+02 
  3.400000e+02   1.017141e-07   7.793536e-07   7.859629e-07   8.256431e+01 
  3.420000e+02   5.867289e-07  -3.158525e-07   6.663435e-07  -2.829482e+01 
  3.440000e+02  -3.813226e-07  -3.327501e-07   5.060924e-07  -1.388914e+02 
  3.460000e+02  -2.886578e-07   8.296019e-07   8.783864e-07   1.091852e+02 
  3.480000e+02   5.518576e-07   2.642140e-07   6.118462e-07   2.558379e+01 
  3.500000e+02  -3.791509e-07  -4.316893e-07   5.745529e-07  -1.312927e+02 
  3.520000e+02  -5.966843e-07   7.245004e-07   9.385803e-07   1.294742e+02 
  3.540000e+02   7.571986e-07   6.979389e-07   1.029790e-06   4.266795e+01 
  3.560000e+02   3.965104e-07  -6.502165e-07   7.615786e-07  -5.862462e+01 
  3.580000e+02  -9.966900e-07   1.154619e-07   1.003356e-06   1.733920e+02 
  3.600000e+02  -2.877667e-08   6.938134e-07   6.944099e-07   9.237504e+01 
  3.620000e+02   2.145132e-07  -8.991919e-07   9.244253e-07  -7.658218e+01 
  3.640000e+02  -1.967074e-06  -1.334013e-06   2.376756e-06  -1.458560e+02 
  3.660000e+02  -1.820284e-06  -2.050930e-07   1.831802e-06  -1.735715e+02 
  3.680000e+02  -6.550097e-09  -1.072177e-06   1.072197e-06  -9.035001e+01 
  3.700000e+02  -7.271375e-07  -1.460599e-06   1.631588e-06  -1.164657e+02 
  3.720000e+02  -8.432796e-07   6.141655e-07   1.043226e-06   1.439339e+02 
  3.740000e+02   1.618863e-06   1.199945e-06   2.015089e-06   3.654684e+01 
  3.760000e+02   7.488034e-07  -1.057216e-07   7.562299e-07  -8.036322e+00 
  3.780000e+02  -1.546247e-06   9.704956e-07   1.825580e-06   1.478857e+02 
  3.800000e+02   9.897648e-09   1.821321e-06   1.821348e-06   8.968864e+01 
  3.820000e+02   1.050531e-06  -4.960663e-07   1.161764e-06  -2.527693e+01 
  3.840000e+02  -1.612043e-06   1.039867e-06   1.918334e-06   1.471755e+02 
  3.860000e+02  -3.760224e-06   8.041753e-06   8.877448e-06   1.150602e+02 
  3.880000e+02  -8.402479e-06   8.613206e-06   1.203283e-05   1.342905e+02 
  3.900000e+02  -1.230516e-05   2.308665e-06   1.251986e-05   1.693738e+02 
  3.920000e+02  -6.630048e-06   1.584461e-06   6.816748e-06   1.665594e+02 
  3.940000e+02   1.406638e-06   2.792332e-07   1.434086e-06   1.122787e+01 
  3.960000e+02   1.136538e-06  -4.943670e-06   5.072632e-06  -7.705280e+01 
  3.980000e+02   9.079188e-07  -4.713141e-07   1.022963e-06  -2.743449e+01 
  4.000000e+02   4.991588e-06   4.404848e-06   6.657224e-06   4.142693e+01 
  4.020000e+02   1.369707e-06  -2.511615e-06   2.860822e-06  -6.139420e+01 
  4.040000e+02  -5.419444e-06   1.335815e-06   5.581646e-06   1.661534e+02 
  4.060000e+02  -4.578821e-05  -1.743679e-06   4.582140e-05  -1.778191e+02 
  4.080000e+02  -2.430060e-04  -2.656394e-04   3.600225e-04  -1.324522e+02 
  4.100000e+02  -3.274812e-04  -9.289471e-04   9.849805e-04  -1.094191e+02 
  4.120000e+02   1.884236e-05  -1.211814e-03   1.211960e-03  -8.910918e+01 
  4.140000e+02   2.523458e-04  -6.673612e-04   7.134770e-04  -6.928715e+01 
  4.160000e+02   1.153451e-04  -1.220947e-04   1.679631e-04  -4.662828e+01 
  4.180000e+02   1.334197e-05   3.708170e-06   1.384769e-05   1.553235e+01 
  4.200000e+02   3.732382e-06  -2.356525e-06   4.414055e-06  -3.226720e+01 
  4.220000e+02  -3.880894e-06   1.138929e-07   3.882565e-06   1.783190e+02 
  4.240000e+02   1.328057e-06   2.526291e-06   2.854099e-06   6.226935e+01 
  4.260000e+02   3.804513e-06  -1.824332e-06   4.219301e-06  -2.561855e+01 
  4.280000e+02  -1.723366e-06  -1.256756e-06   2.132938e-06  -1.438988e+02 
  4.300000e+02  -3.294602e-06   2.855486e-06   4.359840e-06   1.390840e+02 
  4.320000e+02  -8.595585e-06  -2.303527e-06   8.898895e-06  -1.649978e+02 
  4.340000e+02  -1.657660e-05  -1.183996e-05   2.037077e-05  -1.444634e+02 
  4.360000e+02  -1.046271e-05  -1.067653e-05   1.494846e-05  -1.344205e+02 
  4.380000e+02   7.180516e-08  -3.734360e-06   3.735051e-06  -8.889843e+01 
  4.400000e+02   4.402552e-07  -1.589600e-06   1.649440e-06  -7.451941e+01 
  4.420000e+02  -1.588986e-06   3.789338e-07   1.633545e-06   1.665869e+02 
  4.440000e+02   1.427571e-07   1.367913e-06   1.375342e-06   8.404211e+01 
  4.460000e+02   6.356188e-07  -7.567060e-07   9.882385e-07  -4.997037e+01 
  4.480000e+02  -1.078531e-06  -4.910236e-07   1.185045e-06  -1.555216e+02 
  4.500000e+02   1.275729e-07   1.356901e-06   1.362885e-06   8.462895e+01 
  4.520000e+02   1.349955e-06   2.629608e-07   1.375328e-06   1.102274e+01 
  4.540000e+02  -7.682670e-07   3.622027e-08   7.691203e-07   1.773008e+02 
  4.560000e+02  -2.369358e-06   2.314296e-06   3.312072e-06   1.356735e+02 
  4.580000e+02  -1.173004e-06   1.531686e-06   1.929249e-06   1.274458e+02 
  4.600000e+02  -8.701957e-07  -5.883214e-07   1.050411e-06  -1.459382e+02 
  4.620000e+02  -1.078212e-06   1.284252e-07   1.085833e-06   1.732075e+02 
  4.640000e+02   2.386440e-07   7.872924e-07   8.226666e-07   7.313689e+01 
  4.660000e+02   4.534625e-07  -5.690670e-07   7.276438e-07  -5.145032e+01 
  4.680000e+02  -6.846856e-07  -2.713221e-07   7.364850e-07  -1.583829e+02 
  4.700000e+02  -2.397358e-08   7.906462e-07   7.910096e-07   9.173676e+01 
  4.720000e+02   1.013180e-06  -1.128920e-07   1.019450e-06  -6.357866e+00 
  4.740000e+02  -2.217154e-08  -6.320168e-07   6.324056e-07  -9.200915e+01 
  4.760000e+02  -3.310057e-07   5.296469e-07   6.245723e-07   1.220035e+02 
  4.780000e+02   4.628648e-07   3.263504e-07   5.663466e-07   3.518637e+01 
  4.800000e+02  -1.762918e-07  -7.508206e-07   7.712395e-07  -1.032136e+02 
  4.820000e+02  -9.492566e-07  -1.054946e-07   9.551006e-07  -1.736585e+02 
  4.840000e+02   9.504875e-08   4.587045e-07   4.684486e-07   7.829333e+01 
  4.860000e+02   3.404376e-07  -1.970065e-07   3.933311e-07  -3.005736e+01 
  4.880000e+02  -5.129712e-07   1.531947e-08   5.131999e-07   1.782894e+02 
  4.900000e+02  -5.612252e-08   8.906837e-07   8.924501e-07   9.360547e+01 
  4.920000e+02   5.534314e-07   2.774550e-07   6.190862e-07   2.662625e+01 
  4.940000e+02  -3.498340e-07  -9.289881e-08   3.619586e-07  -1.651283e+02 
  4.960000e+02  -6.792062e-07   5.863843e-07   8.973113e-07   1.391947e+02 
  4.980000e+02   2.413459e-07   3.773108e-07   4.478965e-07   5.739508e+01 
  5.000000e+02   1.494464e-07  -4.242406e-07   4.497936e-07  -7.059427e+01 
  5.020000e+02  -1.552005e-07   1.460858e-07   2.131391e-07   1.367328e+02 
  5.040000e+02   5.443546e-07   5.916316e-07   8.039589e-07   4.738313e+01 
  5.060000e+02   6.763165e-07  -1.731169e-08   6.765381e-07  -1.466281e+00 
  5.080000e+02  -2.635224e-07   1.840161e-07   3.214125e-07   1.450736e+02 
  5.100000e+02  -1.554844e-07   7.304850e-07   7.468492e-07   1.020161e+02 
  5.120000e+02   3.418198e-07   6.446295e-08   3.478451e-07   1.067984e+01 
  5.140000e+02  -9.707822e-08  -3.724628e-07   3.849061e-07  -1.046085e+02 
  5.160000e+02  -7.626516e-08   4.056795e-07   4.127860e-07   1.006470e+02 
  5.180000e+02   6.162005e-07   3.376528e-07   7.026467e-07   2.872095e+01 
  5.200000e+02   2.140313e-07  -2.867085e-07   3.577864e-07  -5.325822e+01 
  5.220000e+02  -5.294532e-07   5.756525e-07   7.821103e-07   1.326061e+02 
  5.240000e+02  -5.235768e-07   1.268927e-06   1.372701e-06   1.124217e+02 
  5.260000e+02  -5.853263e-07   8.491186e-08   5.914533e-07   1.717458e+02 
  5.280000e+02  -6.882834e-07  -2.000251e-07   7.167595e-07  -1.637954e+02 
  5.300000e+02  -1.253999e-07   5.914891e-07   6.046359e-07   1.019699e+02 
  5.320000e+02   4.014065e-07   2.365271e-07   4.659101e-07   3.050853e+01 
  5.340000e+02   5.698665e-08  -1.086262e-07   1.226668e-07  -6.231795e+01 
  5.360000e+02   1.205338e-07   5.221615e-07   5.358928e-07   7.700173e+01 
  5.380000e+02   4.849142e-07   1.928929e-07   5.218711e-07   2.169205e+01 
  5.400000e+02   6.159789e-09  -7.878790e-07   7.879031e-07  -8.955206e+01 
  5.420000e+02  -5.859067e-07  -2.538537e-07   6.385361e-07  -1.565745e+02 
  5.440000e+02  -1.510078e-07   4.106462e-07   4.375314e-07   1.101901e+02 
  5.460000e+02   1.179045e-07   1.923021e-07   2.255695e-07   5.848665e+01 
  5.480000e+02  -2.608438e-07   4.198902e-07   4.943150e-07   1.218493e+02 
  5.500000e+02   5.909033e-08   9.509497e-07   9.527838e-07   8.644431e+01 
  5.520000e+02   4.971499e-07   3.647678e-07   6.166146e-07   3.626816e+01 
  5.540000e+02  -3.422319e-08  -3.689619e-07   3.705457e-07  -9.529932e+01 
  5.560000e+02  -1.068599e-07  -7.984478e-07   8.055668e-07  -9.762285e+01 
  5.580000e+02   1.274701e-06  -1.324907e-06   1.838543e-06  -4.610641e+01 
  5.600000e+02   1.559352e-06  -1.094823e-06   1.905313e-06  -3.507274e+01 
  5.620000e+02   5.992322e-07  -2.280969e-07   6.411766e-07  -2.083925e+01 
  5.640000e+02   4.854596e-07   5.543259e-09   4.854912e-07   6.542080e-01 
  5.660000e+02   4.566498e-07  -3.893786e-07   6.001206e-07  -4.045373e+01 
  5.680000e+02  -2.332977e-07  -1.757880e-07   2.921117e-07  -1.430023e+02 
  5.700000e+02  -2.847467e-07   3.894829e-07   4.824703e-07   1.261701e+02 
  5.720000e+02  -9.864745e-08   1.780072e-07   2.035138e-07   1.189942e+02 
  5.740000e+02  -5.197502e-07  -2.104897e-07   5.607550e-07  -1.579529e+02 
  5.760000e+02  -5.449276e-07   3.578435e-08   5.461013e-07   1.762429e+02 
  5.780000e+02  -1.651696e-07  -7.646695e-08   1.820115e-07  -1.551577e+02 
  5.800000e+02  -3.475670e-07  -5.070067e-07   6.147021e-07  -1.244317e+02 
  5.820000e+02  -2.632604e-07  -8.805763e-08   2.775972e-07  -1.615055e+02 
  5.840000e+02   4.756084e-07   3.889949e-07   6.144269e-07   3.927936e+01 
  5.860000e+02   4.775953e-07  -2.190277e-08   4.780973e-07  -2.625775e+00 
  5.880000e+02  -5.635719e-08   1.133653e-07   1.266011e-07   1.164333e+02 
  5.900000e+02   1.620528e-08   6.984010e-07   6.985890e-07   8.867078e+01 
  5.920000e+02   2.777157e-07   1.596946e-07   3.203567e-07   2.990014e+01 
  5.940000e+02  -2.184385e-08  -4.292017e-07   4.297573e-07  -9.291351e+01 
  5.960000e+02  -1.469101e-08  -9.092081e-08   9.210005e-08  -9.917854e+01 
  5.980000e+02   2.654268e-07  -2.442230e-08   2.665480e-07  -5.257063e+00 
  6.000000e+02  -2.229343e-07  -2.767033e-07   3.553371e-07  -1.288577e+02 
  6.020000e+02  -7.723941e-07   3.374724e-07   8.428999e-07   1.563986e+02 
  6.040000e+02  -4.698617e-07   6.857542e-07   8.312814e-07   1.244180e+02 
  6.060000e+02  -2.414959e-07   2.117092e-08   2.424221e-07   1.749899e+02 
  6.080000e+02  -5.479720e-07  -2.933533e-07   6.215541e-07  -1.518379e+02 
  6.100000e+02  -2.746640e-07  -1.002259e-07   2.923791e-07  -1.599528e+02 
  6.120000e+02   1.893869e-07  -3.735805e-07   4.188435e-07  -6.311723e+01 
  6.140000e+02  -6.122989e-10  -3.942562e-07   3.942567e-07  -9.008898e+01 
  6.160000e+02  -7.966243e-08   2.943379e-07   3.049277e-07   1.051443e+02 
  6.180000e+02   2.078754e-07   3.503521e-07   4.073804e-07   5.931796e+01 
  6.200000e+02  -6.522239e-08  -1.248344e-07   1.408460e-07  -1.175858e+02 
  6.220000e+02  -3.744255e-07   1.021688e-07   3.881146e-07   1.647374e+02 
  6.240000e+02   4.062709e-08   4.601599e-07   4.619499e-07   8.495449e+01 
  6.260000e+02   1.779248e-07   1.831116e-07   2.553176e-07   4.582308e+01 
