Input File: 0308-14.78d
Measure Group: FFT
Measurement: FFT 2
Num of extracted Points: 801
Start Freq: -0 Hz
Span: 1.6 kHz
FFT Lines:  800 
Window: BMH
Averaging Mode: None

    X[Hz]          R[Vpk]         I[Vpk]        Mag[Vpk]        P[deg]     
  2.840000e+02   9.509841e-07  -9.600935e-07   1.351351e-06  -4.527311e+01 
  2.860000e+02   6.797481e-08  -9.654243e-07   9.678143e-07  -8.597249e+01 
  2.880000e+02  -1.056519e-08   8.374437e-08   8.440820e-08   9.719044e+01 
  2.900000e+02   7.405833e-07  -1.824647e-07   7.627299e-07  -1.384085e+01 
  2.920000e+02   3.260402e-07  -5.795587e-07   6.649741e-07  -6.063936e+01 
  2.940000e+02  -8.083287e-07   1.015413e-07   8.146815e-07   1.728401e+02 
  2.960000e+02  -5.905954e-07  -1.448035e-07   6.080880e-07  -1.662238e+02 
  2.980000e+02  -1.470771e-06  -1.011148e-06   1.784822e-06  -1.454916e+02 
  3.000000e+02  -2.699520e-06  -6.630647e-07   2.779760e-06  -1.662000e+02 
  3.020000e+02  -1.309881e-06   4.587379e-07   1.387886e-06   1.606991e+02 
  3.040000e+02   1.990466e-07  -1.517204e-07   2.502771e-07  -3.731594e+01 
  3.060000e+02  -1.337129e-07  -4.811239e-07   4.993590e-07  -1.055315e+02 
  3.080000e+02  -5.994062e-08   3.486298e-07   3.537451e-07   9.975559e+01 
  3.100000e+02   9.332476e-07   2.640103e-07   9.698724e-07   1.579590e+01 
  3.120000e+02   1.024497e-07  -2.788850e-07   2.971074e-07  -6.982896e+01 
  3.140000e+02  -5.942523e-07   1.376007e-07   6.099752e-07   1.669628e+02 
  3.160000e+02   3.008741e-07   3.037665e-07   4.275504e-07   4.527408e+01 
  3.180000e+02   3.156679e-07  -7.826456e-07   8.439078e-07  -6.803408e+01 
  3.200000e+02  -7.518138e-07  -5.160331e-07   9.118739e-07  -1.455349e+02 
  3.220000e+02  -6.738465e-07   1.803228e-07   6.975567e-07   1.650185e+02 
  3.240000e+02  -1.398532e-07  -4.190043e-07   4.417279e-07  -1.084577e+02 
  3.260000e+02  -1.170583e-06  -6.436705e-07   1.335881e-06  -1.511949e+02 
  3.280000e+02  -1.022657e-06   1.406768e-07   1.032287e-06   1.721675e+02 
  3.300000e+02   5.361956e-08   9.928780e-08   1.128411e-07   6.162910e+01 
  3.320000e+02  -1.002799e-07  -8.012398e-07   8.074907e-07  -9.713381e+01 
  3.340000e+02  -2.335245e-07  -5.171558e-08   2.391823e-07  -1.675130e+02 
  3.360000e+02   6.977534e-07   1.168992e-07   7.074780e-07   9.510812e+00 
  3.380000e+02   6.006726e-07  -6.398788e-07   8.776403e-07  -4.681016e+01 
  3.400000e+02  -7.799673e-07  -2.891032e-07   8.318231e-07  -1.596622e+02 
  3.420000e+02   1.976503e-07   6.699319e-07   6.984801e-07   7.356233e+01 
  3.440000e+02   9.119872e-07   1.171918e-07   9.194861e-07   7.322469e+00 
  3.460000e+02  -1.302040e-08  -4.192289e-07   4.194310e-07  -9.177892e+01 
  3.480000e+02  -2.256051e-07   7.948072e-07   8.262059e-07   1.058465e+02 
  3.500000e+02   8.562916e-07   1.943447e-07   8.780690e-07   1.278727e+01 
  3.520000e+02   3.584784e-07  -5.266529e-07   6.370793e-07  -5.575793e+01 
  3.540000e+02  -4.556211e-07   2.936313e-07   5.420423e-07   1.471997e+02 
  3.560000e+02   9.748082e-07   1.087726e-06   1.460616e-06   4.813366e+01 
  3.580000e+02   5.648761e-07  -1.573878e-07   5.863923e-07  -1.556909e+01 
  3.600000e+02  -7.374258e-07  -1.307751e-07   7.489319e-07  -1.699437e+02 
  3.620000e+02  -6.514336e-07   9.927270e-07   1.187381e-06   1.232731e+02 
  3.640000e+02   4.143061e-07  -2.953578e-07   5.088081e-07  -3.548497e+01 
  3.660000e+02  -6.159837e-07  -4.451061e-07   7.599706e-07  -1.441483e+02 
  3.680000e+02  -4.131716e-07   6.612887e-07   7.797522e-07   1.219970e+02 
  3.700000e+02   1.401542e-06   6.753878e-07   1.555786e-06   2.572890e+01 
  3.720000e+02   3.518303e-07  -5.621650e-07   6.631848e-07  -5.795966e+01 
  3.740000e+02  -9.792949e-07   8.837103e-07   1.319076e-06   1.379371e+02 
  3.760000e+02  -1.037224e-07   9.752556e-07   9.807558e-07   9.607082e+01 
  3.780000e+02   9.903365e-07  -1.140445e-06   1.510424e-06  -4.902969e+01 
  3.800000e+02  -7.067868e-07  -3.904109e-07   8.074455e-07  -1.510849e+02 
  3.820000e+02   3.607921e-07   9.624786e-07   1.027879e-06   6.945112e+01 
  3.840000e+02   1.420032e-06   1.175043e-07   1.424885e-06   4.730313e+00 
  3.860000e+02  -1.116899e-06  -1.563665e-06   1.921591e-06  -1.255376e+02 
  3.880000e+02  -1.410987e-06   2.641168e-07   1.435494e-06   1.693977e+02 
  3.900000e+02   5.885813e-07  -4.190097e-07   7.224936e-07  -3.544698e+01 
  3.920000e+02   1.453197e-07  -1.616814e-06   1.623331e-06  -8.486404e+01 
  3.940000e+02  -1.829757e-06   6.504718e-07   1.941939e-06   1.604299e+02 
  3.960000e+02   1.609906e-06   2.951735e-06   3.362223e-06   6.139150e+01 
  3.980000e+02  -1.104215e-06   1.052864e-06   1.525717e-06   1.363637e+02 
  4.000000e+02  -4.241899e-06  -3.535675e-07   4.256609e-06  -1.752353e+02 
  4.020000e+02   3.295472e-07   2.505084e-06   2.526667e-06   8.250570e+01 
  4.040000e+02   3.100192e-06  -3.008515e-06   4.319995e-06  -4.414019e+01 
  4.060000e+02   2.595446e-05  -1.393923e-05   2.946076e-05  -2.823868e+01 
  4.080000e+02   2.047576e-04   4.885067e-05   2.105044e-04   1.341867e+01 
  4.100000e+02   4.402329e-04   3.305246e-04   5.505012e-04   3.689904e+01 
  4.120000e+02   3.486060e-04   5.511607e-04   6.521535e-04   5.768687e+01 
  4.140000e+02   7.809565e-05   3.623788e-04   3.706985e-04   7.783828e+01 
  4.160000e+02  -1.620183e-05   8.137853e-05   8.297569e-05   1.012599e+02 
  4.180000e+02  -5.341972e-06   1.298922e-06   5.497624e-06   1.663335e+02 
  4.200000e+02  -7.749500e-07   3.220032e-06   3.311971e-06   1.035318e+02 
  4.220000e+02   1.158102e-06  -9.262561e-07   1.482953e-06  -3.865300e+01 
  4.240000e+02  -2.377347e-06  -2.804712e-06   3.676709e-06  -1.302855e+02 
  4.260000e+02   3.285923e-07  -1.894979e-06   1.923257e-06  -8.016264e+01 
  4.280000e+02   2.888016e-06   2.898364e-07   2.902523e-06   5.730918e+00 
  4.300000e+02   1.368826e-07  -1.131919e-06   1.140166e-06  -8.310471e+01 
  4.320000e+02   1.154908e-07   1.043278e-06   1.049651e-06   8.368307e+01 
  4.340000e+02   1.286175e-06   1.223403e-06   1.775095e-06   4.356716e+01 
  4.360000e+02   1.411884e-06  -9.408848e-08   1.415016e-06  -3.812574e+00 
  4.380000e+02  -9.367881e-07  -7.402496e-07   1.193960e-06  -1.416842e+02 
  4.400000e+02   4.297933e-07  -2.510940e-07   4.977655e-07  -3.029435e+01 
  4.420000e+02  -1.104085e-07   1.623992e-07   1.963761e-07   1.242102e+02 
  4.440000e+02  -1.293472e-06  -9.732959e-08   1.297129e-06  -1.756968e+02 
  4.460000e+02  -1.460624e-06   1.086043e-06   1.820140e-06   1.433674e+02 
  4.480000e+02  -2.537916e-08  -4.096594e-08   4.819035e-08  -1.217790e+02 
  4.500000e+02   1.076757e-07  -3.321038e-07   3.491232e-07  -7.203612e+01 
  4.520000e+02  -7.622132e-07  -2.392715e-07   7.988866e-07  -1.625721e+02 
  4.540000e+02   2.700907e-07  -1.683543e-08   2.706149e-07  -3.566774e+00 
  4.560000e+02   1.925887e-07  -8.977038e-07   9.181300e-07  -7.789159e+01 
  4.580000e+02  -2.907185e-08  -9.172878e-07   9.177484e-07  -9.181528e+01 
  4.600000e+02  -1.655106e-07   1.864981e-07   2.493498e-07   1.315879e+02 
  4.620000e+02   2.994767e-07  -2.630342e-07   3.985892e-07  -4.129324e+01 
  4.640000e+02  -1.738141e-07  -2.508572e-07   3.051895e-07  -1.247173e+02 
  4.660000e+02  -4.966443e-07  -1.761644e-08   4.969567e-07  -1.779685e+02 
  4.680000e+02   2.708597e-07   2.469634e-07   3.665459e-07   4.235781e+01 
  4.700000e+02  -1.972980e-07  -5.005526e-07   5.380329e-07  -1.115124e+02 
  4.720000e+02  -2.642242e-07  -3.187205e-07   4.140014e-07  -1.296593e+02 
  4.740000e+02  -1.754436e-08   3.223057e-07   3.227829e-07   9.311575e+01 
  4.760000e+02   5.601686e-07  -4.496948e-07   7.183414e-07  -3.875696e+01 
  4.780000e+02  -6.860446e-08  -4.724273e-07   4.773826e-07  -9.826256e+01 
  4.800000e+02  -1.223386e-07  -2.605178e-07   2.878129e-07  -1.151546e+02 
  4.820000e+02   4.888471e-07   1.232831e-07   5.041530e-07   1.415436e+01 
  4.840000e+02  -7.191453e-08  -2.987720e-07   3.073050e-07  -1.035337e+02 
  4.860000e+02  -1.771827e-07   5.776935e-07   6.042545e-07   1.070511e+02 
  4.880000e+02   1.581938e-08   9.256305e-07   9.257657e-07   8.902088e+01 
  4.900000e+02   7.633173e-07   2.550355e-09   7.633216e-07   1.914329e-01 
  4.920000e+02   8.871612e-08  -8.524702e-08   1.230350e-07  -4.385758e+01 
  4.940000e+02   2.433216e-07   1.413423e-07   2.813948e-07   3.015174e+01 
  4.960000e+02   2.114875e-07   2.786064e-07   3.497835e-07   5.279820e+01 
  4.980000e+02  -2.904862e-07  -6.195012e-07   6.842251e-07  -1.151220e+02 
  5.000000e+02  -3.166076e-07   1.121224e-07   3.358746e-07   1.604991e+02 
  5.020000e+02  -1.738488e-07  -2.231107e-09   1.738631e-07  -1.792647e+02 
  5.040000e+02  -4.055634e-08  -2.296032e-07   2.331576e-07  -1.000172e+02 
  5.060000e+02  -7.844600e-07   5.038363e-08   7.860764e-07   1.763251e+02 
  5.080000e+02  -2.145394e-08   4.761015e-07   4.765846e-07   9.258009e+01 
  5.100000e+02  -2.768298e-09   1.655846e-07   1.656078e-07   9.095779e+01 
  5.120000e+02  -2.218795e-07  -2.070495e-07   3.034798e-07  -1.369802e+02 
  5.140000e+02  -1.234573e-07   7.687826e-07   7.786324e-07   9.912312e+01 
  5.160000e+02   3.933604e-07   6.405691e-07   7.517056e-07   5.844676e+01 
  5.180000e+02  -2.946283e-07   5.533934e-07   6.269370e-07   1.180310e+02 
  5.200000e+02  -1.390934e-06   7.142348e-09   1.390952e-06   1.797058e+02 
  5.220000e+02  -3.206390e-07  -6.345201e-07   7.109325e-07  -1.168086e+02 
  5.240000e+02  -4.452909e-08  -5.917452e-07   5.934182e-07  -9.430342e+01 
  5.260000e+02  -5.612658e-07   6.785704e-09   5.613068e-07   1.793073e+02 
  5.280000e+02  -2.178451e-07   4.405577e-07   4.914749e-07   1.163113e+02 
  5.300000e+02   4.559891e-07  -2.043575e-07   4.996880e-07  -2.414016e+01 
  5.320000e+02   3.551085e-08  -2.421814e-07   2.447710e-07  -8.165820e+01 
  5.340000e+02  -1.704700e-07  -2.458830e-08   1.722342e-07  -1.717923e+02 
  5.360000e+02   5.870442e-07  -5.644162e-08   5.897513e-07  -5.491847e+00 
  5.380000e+02   3.539874e-07  -2.969541e-07   4.620485e-07  -3.999271e+01 
  5.400000e+02   3.191456e-07   2.400389e-07   3.993402e-07   3.694792e+01 
  5.420000e+02   3.292287e-07   4.784718e-07   5.807984e-07   5.546877e+01 
  5.440000e+02   1.208835e-07  -4.640513e-07   4.795377e-07  -7.539916e+01 
  5.460000e+02  -3.256375e-07  -2.372168e-08   3.265004e-07  -1.758335e+02 
  5.480000e+02   1.851805e-07   5.199591e-07   5.519504e-07   7.039692e+01 
  5.500000e+02   7.599749e-07   3.945582e-07   8.562932e-07   2.743711e+01 
  5.520000e+02  -1.240832e-07  -7.820264e-09   1.243294e-07  -1.763937e+02 
  5.540000e+02  -9.094887e-08   3.251532e-07   3.376334e-07   1.056269e+02 
  5.560000e+02   9.050628e-07  -2.988273e-07   9.531193e-07  -1.827183e+01 
  5.580000e+02   2.309504e-06  -4.960774e-07   2.362181e-06  -1.212283e+01 
  5.600000e+02   1.574120e-06   1.293272e-06   2.037254e-06   3.940599e+01 
  5.620000e+02   7.118165e-07   1.099782e-06   1.310040e-06   5.708768e+01 
  5.640000e+02   5.042910e-08   1.132365e-07   1.239581e-07   6.599452e+01 
  5.660000e+02  -6.116943e-07  -3.375156e-07   6.986320e-07  -1.511113e+02 
  5.680000e+02   9.462292e-08   2.291823e-07   2.479476e-07   6.756564e+01 
  5.700000e+02   4.232699e-07  -3.654473e-07   5.592041e-07  -4.080702e+01 
  5.720000e+02   1.104781e-07  -3.114138e-07   3.304300e-07  -7.046719e+01 
  5.740000e+02  -2.971442e-07   4.106014e-07   5.068414e-07   1.258925e+02 
  5.760000e+02   6.352860e-07   1.831919e-07   6.611713e-07   1.608551e+01 
  5.780000e+02   1.290005e-07  -1.835230e-07   2.243252e-07  -5.489616e+01 
  5.800000e+02  -2.658451e-07  -1.002694e-08   2.660342e-07  -1.778400e+02 
  5.820000e+02   2.506522e-07   4.423328e-07   5.084141e-07   6.046151e+01 
  5.840000e+02   3.087683e-07  -4.832124e-07   5.734389e-07  -5.742179e+01 
  5.860000e+02  -2.232488e-07  -1.550556e-07   2.718130e-07  -1.452184e+02 
  5.880000e+02  -2.394921e-07   5.517924e-07   6.015242e-07   1.134621e+02 
  5.900000e+02   3.369583e-07   1.502180e-07   3.689260e-07   2.402759e+01 
  5.920000e+02  -4.680780e-07  -3.729612e-07   5.984957e-07  -1.414524e+02 
  5.940000e+02  -5.502707e-07  -1.438896e-07   5.687724e-07  -1.653459e+02 
  5.960000e+02   7.690947e-08  -9.996910e-08   1.261304e-07  -5.242774e+01 
  5.980000e+02  -9.572497e-08  -7.196172e-07   7.259561e-07  -9.757712e+01 
  6.000000e+02  -4.670869e-07   8.889029e-08   4.754699e-07   1.692250e+02 
  6.020000e+02  -4.964330e-08   4.629103e-07   4.655646e-07   9.612109e+01 
  6.040000e+02   2.868492e-07  -8.880627e-08   3.002816e-07  -1.720211e+01 
  6.060000e+02  -6.223721e-07   1.201608e-08   6.224881e-07   1.788939e+02 
  6.080000e+02  -2.367761e-07   5.465418e-07   5.956264e-07   1.134235e+02 
  6.100000e+02   2.305353e-07   2.626635e-07   3.494834e-07   4.872711e+01 
  6.120000e+02  -2.006409e-07  -4.215839e-07   4.668937e-07  -1.154508e+02 
  6.140000e+02  -2.071817e-07   3.918351e-07   4.432370e-07   1.178675e+02 
  6.160000e+02   4.560466e-07   1.038351e-07   4.677182e-07   1.282674e+01 
  6.180000e+02   4.557895e-07  -4.854223e-07   6.658670e-07  -4.680328e+01 
  6.200000e+02  -3.767479e-07  -1.075649e-07   3.918024e-07  -1.640655e+02 
  6.220000e+02   4.371700e-07   4.425415e-07   6.220615e-07   4.534984e+01 
  6.240000e+02   1.665489e-07   1.051358e-07   1.969570e-07   3.226261e+01 
  6.260000e+02  -5.786615e-07  -2.021854e-07   6.129666e-07  -1.607405e+02 
  6.280000e+02  -6.108318e-07   5.918077e-07   8.505010e-07   1.359062e+02 
