Input File: 0308-16.78d
Measure Group: FFT
Measurement: FFT 2
Num of extracted Points: 801
Start Freq: -0 Hz
Span: 1.6 kHz
FFT Lines:  800 
Window: BMH
Averaging Mode: None

    X[Hz]          R[Vpk]         I[Vpk]        Mag[Vpk]        P[deg]     
  1.820000e+02   4.109996e-06  -1.913183e-06   4.533468e-06  -2.496174e+01 
  1.840000e+02   1.137502e-06  -1.097107e-06   1.580365e-06  -4.396439e+01 
  1.860000e+02  -6.963675e-07  -5.366804e-07   8.791778e-07  -1.423791e+02 
  1.880000e+02  -6.540465e-07  -2.059762e-07   6.857135e-07  -1.625194e+02 
  1.900000e+02  -2.571048e-07  -4.106177e-07   4.844686e-07  -1.220524e+02 
  1.920000e+02  -4.017095e-07  -5.004723e-07   6.417500e-07  -1.287526e+02 
  1.940000e+02  -1.527789e-07  -5.629741e-07   5.833363e-07  -1.051831e+02 
  1.960000e+02   3.341912e-07  -7.631706e-07   8.331345e-07  -6.635146e+01 
  1.980000e+02   2.173721e-07  -1.014343e-06   1.037372e-06  -7.790454e+01 
  2.000000e+02   1.611745e-07  -1.110518e-06   1.122153e-06  -8.174206e+01 
  2.020000e+02   2.056919e-07  -1.257669e-06   1.274378e-06  -8.071150e+01 
  2.040000e+02   7.533160e-08  -1.123645e-06   1.126168e-06  -8.616451e+01 
  2.060000e+02  -8.627492e-08  -4.943619e-07   5.018337e-07  -9.989943e+01 
  2.080000e+02   1.035966e-07  -4.406212e-07   4.526360e-07  -7.676920e+01 
  2.100000e+02  -3.406644e-08  -7.572453e-07   7.580112e-07  -9.257584e+01 
  2.120000e+02  -5.853934e-07  -5.557306e-07   8.071691e-07  -1.364890e+02 
  2.140000e+02  -2.974344e-07   4.817783e-08   3.013110e-07   1.707992e+02 
  2.160000e+02   3.199922e-07  -6.342388e-08   3.262171e-07  -1.121098e+01 
  2.180000e+02   3.739424e-07  -6.045109e-07   7.108209e-07  -5.825961e+01 
  2.200000e+02   4.756071e-07  -5.250604e-07   7.084423e-07  -4.782927e+01 
  2.220000e+02   7.695681e-07  -3.655934e-07   8.519939e-07  -2.541066e+01 
  2.240000e+02   5.165647e-07  -3.567535e-07   6.277835e-07  -3.463000e+01 
  2.260000e+02   9.063162e-08  -9.695068e-09   9.114870e-08  -6.105838e+00 
  2.280000e+02   3.726357e-07   5.111732e-08   3.761254e-07   7.810954e+00 
  2.300000e+02   4.802432e-07  -3.415733e-07   5.893265e-07  -3.542236e+01 
  2.320000e+02  -9.611720e-09  -7.119036e-07   7.119684e-07  -9.077352e+01 
  2.340000e+02   1.367871e-08  -4.741331e-07   4.743304e-07  -8.834747e+01 
  2.360000e+02   6.793807e-08  -2.627748e-07   2.714152e-07  -7.550411e+01 
  2.380000e+02  -1.708241e-07  -2.646589e-07   3.150003e-07  -1.228402e+02 
  2.400000e+02  -3.540099e-07   9.360931e-08   3.661771e-07   1.651885e+02 
  2.420000e+02   3.648673e-07   1.426151e-07   3.917489e-07   2.134895e+01 
  2.440000e+02   8.180573e-07   2.740267e-07   8.627331e-07   1.851943e+01 
  2.460000e+02   2.204792e-07   2.539324e-07   3.362926e-07   4.903354e+01 
  2.480000e+02   1.642301e-07   3.268212e-08   1.674505e-07   1.125494e+01 
  2.500000e+02   1.655858e-07  -2.694116e-07   3.162298e-07  -5.842427e+01 
  2.520000e+02   7.476411e-08  -2.703217e-07   2.804701e-07  -7.453991e+01 
  2.540000e+02   2.462138e-07   9.301525e-08   2.631978e-07   2.069568e+01 
  2.560000e+02   5.313790e-07  -3.550098e-07   6.390584e-07  -3.374655e+01 
  2.580000e+02   2.814121e-07  -6.866370e-07   7.420668e-07  -6.771416e+01 
  2.600000e+02  -2.274406e-07  -2.997521e-07   3.762719e-07  -1.271898e+02 
  2.620000e+02  -1.865487e-08  -1.131162e-07   1.146441e-07  -9.936479e+01 
  2.640000e+02   2.164817e-08  -3.971016e-07   3.976912e-07  -8.687958e+01 
  2.660000e+02  -1.532116e-07  -4.724416e-07   4.966637e-07  -1.079677e+02 
  2.680000e+02   1.639897e-07  -1.065921e-07   1.955876e-07  -3.302358e+01 
  2.700000e+02   2.417911e-07  -2.382133e-07   3.394238e-07  -4.457294e+01 
  2.720000e+02   1.020656e-08  -5.229566e-07   5.230561e-07  -8.888190e+01 
  2.740000e+02   1.296448e-07  -1.712116e-07   2.147584e-07  -5.286628e+01 
  2.760000e+02   6.157392e-07  -1.343040e-07   6.302161e-07  -1.230455e+01 
  2.780000e+02   4.338994e-07  -3.615787e-07   5.648078e-07  -3.980524e+01 
  2.800000e+02  -3.373694e-07  -3.247828e-07   4.682969e-07  -1.360890e+02 
  2.820000e+02  -3.402581e-07  -9.121567e-09   3.403803e-07  -1.784644e+02 
  2.840000e+02  -3.669135e-07   8.265542e-08   3.761083e-07   1.673048e+02 
  2.860000e+02  -6.879911e-07  -2.479637e-08   6.884379e-07  -1.779358e+02 
  2.880000e+02  -4.980074e-07   3.523544e-07   6.100533e-07   1.447195e+02 
  2.900000e+02   1.426688e-08   6.773687e-07   6.775189e-07   8.879340e+01 
  2.920000e+02   1.108071e-07   8.239780e-07   8.313951e-07   8.234091e+01 
  2.940000e+02   1.876172e-07   8.685516e-07   8.885843e-07   7.781073e+01 
  2.960000e+02   3.342688e-07   9.154012e-07   9.745229e-07   6.993977e+01 
  2.980000e+02  -1.001163e-06   1.194160e-06   1.558315e-06   1.299759e+02 
  3.000000e+02  -2.477007e-06   1.568488e-06   2.931846e-06   1.476572e+02 
  3.020000e+02  -2.291497e-06   1.258817e-06   2.614494e-06   1.512181e+02 
  3.040000e+02  -1.167748e-06   6.540718e-08   1.169578e-06   1.767941e+02 
  3.060000e+02  -6.412736e-07  -3.894184e-07   7.502524e-07  -1.487314e+02 
  3.080000e+02  -4.142419e-07  -2.189911e-07   4.685653e-07  -1.521366e+02 
  3.100000e+02  -3.315021e-08  -1.807030e-07   1.837186e-07  -1.003954e+02 
  3.120000e+02  -3.249664e-07  -5.095089e-07   6.043198e-07  -1.225298e+02 
  3.140000e+02  -3.922647e-07  -2.394073e-07   4.595514e-07  -1.486034e+02 
  3.160000e+02   1.743738e-08   1.329354e-07   1.340742e-07   8.252707e+01 
  3.180000e+02   4.586745e-07   8.577124e-08   4.666251e-07   1.059187e+01 
  3.200000e+02   1.648221e-07   6.515422e-07   6.720667e-07   7.580359e+01 
  3.220000e+02   2.653465e-07   9.596457e-07   9.956549e-07   7.454362e+01 
  3.240000e+02   4.655832e-07   6.547239e-07   8.033873e-07   5.458284e+01 
  3.260000e+02  -1.184715e-07   9.877620e-10   1.184756e-07   1.795223e+02 
  3.280000e+02   6.261621e-08   2.520560e-07   2.597172e-07   7.604889e+01 
  3.300000e+02   3.609821e-07   5.448368e-07   6.535711e-07   5.647350e+01 
  3.320000e+02  -1.459372e-07   1.115004e-07   1.836573e-07   1.426191e+02 
  3.340000e+02  -9.261851e-07   2.174687e-07   9.513735e-07   1.667863e+02 
  3.360000e+02  -6.197353e-07   6.915312e-08   6.235816e-07   1.736330e+02 
  3.380000e+02   1.686161e-08  -4.138295e-07   4.141729e-07  -8.766675e+01 
  3.400000e+02  -2.498109e-07  -4.301442e-07   4.974229e-07  -1.201463e+02 
  3.420000e+02   1.300495e-07  -3.840746e-07   4.054949e-07  -7.129364e+01 
  3.440000e+02   2.683002e-07  -6.080530e-07   6.646152e-07  -6.619077e+01 
  3.460000e+02  -8.245001e-07  -9.953815e-07   1.292511e-06  -1.296358e+02 
  3.480000e+02  -8.785189e-07   2.607325e-08   8.789057e-07   1.783000e+02 
  3.500000e+02  -6.162559e-07   5.749011e-07   8.427826e-07   1.369884e+02 
  3.520000e+02  -2.291163e-07  -1.222513e-07   2.596915e-07  -1.519166e+02 
  3.540000e+02  -5.793893e-07   5.961995e-07   8.313518e-07   1.341808e+02 
  3.560000e+02  -2.371991e-08   4.916690e-07   4.922408e-07   9.276201e+01 
  3.580000e+02   5.915441e-07   3.378608e-07   6.812299e-07   2.973287e+01 
  3.600000e+02  -5.443997e-07  -8.395409e-08   5.508351e-07  -1.712332e+02 
  3.620000e+02   2.258967e-07   4.420177e-07   4.963960e-07   6.293032e+01 
  3.640000e+02   4.524569e-07   2.954818e-07   5.403949e-07   3.314697e+01 
  3.660000e+02   4.724926e-07  -6.083588e-07   7.702919e-07  -5.216467e+01 
  3.680000e+02   2.174150e-07   8.963375e-07   9.223287e-07   7.636570e+01 
  3.700000e+02   6.807929e-07   2.768157e-07   7.349190e-07   2.212704e+01 
  3.720000e+02   4.240079e-07  -4.326471e-07   6.057774e-07  -4.557780e+01 
  3.740000e+02  -1.476310e-06  -1.850972e-07   1.487868e-06  -1.728536e+02 
  3.760000e+02   1.964141e-07   2.385349e-07   3.089942e-07   5.053132e+01 
  3.780000e+02   5.901571e-07  -3.031946e-07   6.634850e-07  -2.719193e+01 
  3.800000e+02  -7.142103e-07  -1.098531e-06   1.310292e-06  -1.230299e+02 
  3.820000e+02  -4.760678e-07   7.193822e-07   8.626420e-07   1.234955e+02 
  3.840000e+02   2.137094e-07  -3.175851e-07   3.827950e-07  -5.606259e+01 
  3.860000e+02   4.489816e-08  -1.458404e-06   1.459095e-06  -8.823666e+01 
  3.880000e+02  -9.153381e-07   4.082532e-07   1.002255e-06   1.559625e+02 
  3.900000e+02   1.074979e-06   1.323310e-07   1.083093e-06   7.017864e+00 
  3.920000e+02   6.458739e-07  -7.332553e-07   9.771471e-07  -4.862540e+01 
  3.940000e+02  -1.353707e-06   6.180231e-09   1.353721e-06   1.797384e+02 
  3.960000e+02   1.307415e-06   2.848937e-06   3.134610e-06   6.534897e+01 
  3.980000e+02  -4.115749e-07   3.726815e-07   5.552345e-07   1.378391e+02 
  4.000000e+02  -2.697401e-06  -7.023519e-07   2.787342e-06  -1.654053e+02 
  4.020000e+02  -5.688391e-07   3.312171e-06   3.360663e-06   9.974502e+01 
  4.040000e+02   2.014095e-06  -2.543098e-06   3.244061e-06  -5.162131e+01 
  4.060000e+02   2.943305e-05  -1.023416e-05   3.116155e-05  -1.917307e+01 
  4.080000e+02   2.107390e-04   9.854508e-05   2.326415e-04   2.506158e+01 
  4.100000e+02   4.079268e-04   4.638806e-04   6.177293e-04   4.867228e+01 
  4.120000e+02   2.636869e-04   6.917977e-04   7.403478e-04   6.913506e+01 
  4.140000e+02   1.154816e-05   4.242456e-04   4.244028e-04   8.844076e+01 
  4.160000e+02  -3.271153e-05   9.018819e-05   9.593725e-05   1.099359e+02 
  4.180000e+02  -6.097001e-06   6.978584e-07   6.136810e-06   1.734704e+02 
  4.200000e+02  -1.118265e-07   3.494678e-06   3.496467e-06   9.183279e+01 
  4.220000e+02   2.161536e-06  -5.027400e-07   2.219231e-06  -1.309333e+01 
  4.240000e+02  -2.763790e-06  -2.097759e-06   3.469745e-06  -1.428009e+02 
  4.260000e+02  -1.532012e-06   1.926435e-08   1.532133e-06   1.792796e+02 
  4.280000e+02   2.439210e-06   9.616362e-08   2.441104e-06   2.257664e+00 
  4.300000e+02   3.358424e-07  -1.884911e-06   1.914596e-06  -7.989738e+01 
  4.320000e+02  -4.580812e-07   6.540739e-07   7.985305e-07   1.250055e+02 
  4.340000e+02   1.726816e-06   3.267646e-07   1.757461e-06   1.071536e+01 
  4.360000e+02   1.592320e-06  -1.023837e-06   1.893073e-06  -3.274038e+01 
  4.380000e+02  -1.519988e-06  -8.075496e-08   1.522132e-06  -1.769588e+02 
  4.400000e+02   7.297672e-07   7.395742e-07   1.039004e-06   4.538241e+01 
  4.420000e+02   1.130009e-06  -6.571173e-07   1.307181e-06  -3.017865e+01 
  4.440000e+02   1.853388e-07  -1.297655e-06   1.310824e-06  -8.187164e+01 
  4.460000e+02   3.670158e-07   1.221354e-06   1.275306e-06   7.327453e+01 
  4.480000e+02   1.221397e-06  -2.588366e-07   1.248522e-06  -1.196502e+01 
  4.500000e+02   3.880224e-07  -7.367878e-07   8.327170e-07  -6.222689e+01 
  4.520000e+02  -7.860815e-07   4.256951e-07   8.939465e-07   1.515626e+02 
  4.540000e+02   7.835584e-07   2.778226e-07   8.313539e-07   1.952273e+01 
  4.560000e+02  -8.595207e-08  -6.869642e-07   6.923204e-07  -9.713171e+01 
  4.580000e+02  -1.228821e-06  -3.474383e-07   1.276995e-06  -1.642122e+02 
  4.600000e+02  -6.929406e-08   7.665121e-07   7.696378e-07   9.516560e+01 
  4.620000e+02  -1.125083e-07  -3.806945e-07   3.969715e-07  -1.064642e+02 
  4.640000e+02  -7.041982e-07  -4.637058e-07   8.431596e-07  -1.466356e+02 
  4.660000e+02  -5.401582e-07   1.072094e-06   1.200482e-06   1.167405e+02 
  4.680000e+02   4.880339e-07  -2.209734e-07   5.357297e-07  -2.436020e+01 
  4.700000e+02   1.112782e-07  -2.953064e-07   3.155768e-07  -6.935246e+01 
  4.720000e+02  -7.014289e-07   2.801969e-07   7.553230e-07   1.582250e+02 
  4.740000e+02   1.138617e-06   3.885416e-07   1.203085e-06   1.884169e+01 
  4.760000e+02   6.977500e-08  -2.140567e-09   6.980783e-08  -1.757177e+00 
  4.780000e+02  -3.544177e-07  -1.414377e-07   3.815973e-07  -1.582445e+02 
  4.800000e+02   2.456972e-07   1.011002e-06   1.040429e-06   7.634058e+01 
  4.820000e+02   2.494914e-07  -7.067223e-07   7.494681e-07  -7.055564e+01 
  4.840000e+02  -1.311190e-07   7.272112e-09   1.313205e-07   1.768255e+02 
  4.860000e+02  -7.514292e-07   7.430942e-07   1.056804e-06   1.353195e+02 
  4.880000e+02   7.454361e-07  -1.482123e-07   7.600275e-07  -1.124525e+01 
  4.900000e+02  -2.962999e-07  -4.784533e-07   5.627710e-07  -1.217694e+02 
  4.920000e+02  -3.752293e-07  -3.716821e-07   5.281521e-07  -1.352721e+02 
  4.940000e+02   2.821846e-07   5.416692e-07   6.107648e-07   6.248257e+01 
  4.960000e+02  -5.622543e-07  -4.320714e-07   7.090949e-07  -1.424591e+02 
  4.980000e+02  -7.210449e-07   1.399694e-07   7.345047e-07   1.690143e+02 
  5.000000e+02  -5.863849e-07   5.026940e-07   7.723655e-07   1.393943e+02 
  5.020000e+02   1.600298e-07  -7.734237e-07   7.898062e-07  -7.830984e+01 
  5.040000e+02  -4.169688e-07  -3.651172e-07   5.542324e-07  -1.387931e+02 
  5.060000e+02  -1.536943e-07  -2.454633e-08   1.556421e-07  -1.709260e+02 
  5.080000e+02   1.008406e-06  -1.855680e-07   1.025338e-06  -1.042698e+01 
  5.100000e+02   1.688381e-07  -4.371939e-07   4.686628e-07  -6.888415e+01 
  5.120000e+02  -4.319273e-08   2.247544e-07   2.288671e-07   1.008783e+02 
  5.140000e+02   2.733044e-07   5.025314e-07   5.720429e-07   6.146020e+01 
  5.160000e+02  -7.562425e-08  -3.431248e-07   3.513597e-07  -1.024292e+02 
  5.180000e+02  -5.676623e-07   1.122836e-07   5.786605e-07   1.688113e+02 
  5.200000e+02   2.673094e-07   1.987166e-07   3.330805e-07   3.662694e+01 
  5.220000e+02   1.203860e-06   2.560546e-07   1.230789e-06   1.200757e+01 
  5.240000e+02  -5.193573e-07   9.591344e-07   1.090720e-06   1.184349e+02 
  5.260000e+02  -8.052800e-07   6.313394e-07   1.023262e-06   1.419035e+02 
  5.280000e+02   1.366264e-07   2.757163e-07   3.077113e-07   6.364009e+01 
  5.300000e+02  -3.920938e-07  -1.932700e-07   4.371394e-07  -1.537605e+02 
  5.320000e+02  -9.830429e-08   5.156788e-07   5.249651e-07   1.007928e+02 
  5.340000e+02   4.136629e-07   5.812756e-07   7.134412e-07   5.456256e+01 
  5.360000e+02   4.419867e-07  -3.351695e-07   5.546989e-07  -3.717395e+01 
  5.380000e+02  -2.943973e-07  -1.576324e-07   3.339428e-07  -1.518336e+02 
  5.400000e+02   2.716231e-07  -2.914919e-07   3.984302e-07  -4.702077e+01 
  5.420000e+02   4.071857e-07  -5.460009e-07   6.811146e-07  -5.328588e+01 
  5.440000e+02  -4.135069e-07  -5.004160e-07   6.491565e-07  -1.295678e+02 
  5.460000e+02  -9.697096e-08   4.084074e-07   4.197618e-07   1.033568e+02 
  5.480000e+02   2.335869e-07  -5.534098e-08   2.400531e-07  -1.332866e+01 
  5.500000e+02  -3.867030e-08  -3.476648e-07   3.498088e-07  -9.634684e+01 
  5.520000e+02  -4.225435e-07   1.397609e-07   4.450575e-07   1.616978e+02 
  5.540000e+02   5.939828e-07  -9.997048e-08   6.023369e-07  -9.553649e+00 
  5.560000e+02   5.853765e-07  -2.611639e-07   6.409932e-07  -2.404389e+01 
  5.580000e+02   1.747182e-07   6.803469e-07   7.024232e-07   7.559724e+01 
  5.600000e+02  -2.499293e-07   1.407386e-06   1.429405e-06   1.000698e+02 
  5.620000e+02  -3.047558e-07  -3.005120e-07   4.279995e-07  -1.354017e+02 
  5.640000e+02  -3.715942e-07  -2.324904e-07   4.383310e-07  -1.479676e+02 
  5.660000e+02  -6.046684e-07   3.112758e-07   6.800856e-07   1.527612e+02 
  5.680000e+02   1.193642e-07   1.252707e-09   1.193707e-07   6.012877e-01 
  5.700000e+02  -5.667201e-07  -1.283174e-07   5.810654e-07  -1.672421e+02 
  5.720000e+02  -5.466529e-07   1.387927e-08   5.468291e-07   1.785456e+02 
  5.740000e+02   9.449158e-08  -2.627576e-09   9.452810e-08  -1.592843e+00 
  5.760000e+02  -1.955887e-07  -8.523368e-07   8.744901e-07  -1.029241e+02 
  5.780000e+02  -2.904349e-07  -4.315656e-07   5.201935e-07  -1.239397e+02 
  5.800000e+02   2.704004e-08   1.128628e-07   1.160568e-07   7.652683e+01 
  5.820000e+02   3.520591e-07  -6.226369e-07   7.152778e-07  -6.051477e+01 
  5.840000e+02  -1.795889e-07  -1.954897e-07   2.654589e-07  -1.325725e+02 
  5.860000e+02  -4.572482e-07   7.654575e-08   4.636110e-07   1.704965e+02 
  5.880000e+02   3.724332e-07  -5.773135e-08   3.768811e-07  -8.811364e+00 
  5.900000e+02  -5.446963e-07  -3.130995e-08   5.455955e-07  -1.767102e+02 
  5.920000e+02  -3.323371e-07   1.211252e-07   3.537220e-07   1.599750e+02 
  5.940000e+02   1.556149e-07   6.235447e-07   6.426694e-07   7.598721e+01 
  5.960000e+02  -1.601073e-07  -6.079512e-07   6.286804e-07  -1.047542e+02 
  5.980000e+02  -1.589456e-07   9.043071e-09   1.592027e-07   1.767437e+02 
  6.000000e+02  -3.472400e-07   1.245315e-07   3.688953e-07   1.602705e+02 
  6.020000e+02   5.925413e-07  -4.749995e-07   7.594272e-07  -3.871675e+01 
  6.040000e+02  -3.575271e-07   4.155257e-08   3.599336e-07   1.733707e+02 
  6.060000e+02  -1.219001e-07  -4.470311e-08   1.298384e-07  -1.598610e+02 
  6.080000e+02   2.005589e-07   4.187423e-07   4.642941e-07   6.440765e+01 
  6.100000e+02  -7.117749e-07  -3.184637e-07   7.797709e-07  -1.558952e+02 
  6.120000e+02  -2.336609e-07   4.476522e-07   5.049652e-07   1.175632e+02 
  6.140000e+02  -2.397218e-07   5.392458e-07   5.901293e-07   1.139675e+02 
  6.160000e+02   3.275471e-07  -2.558313e-07   4.156161e-07  -3.799168e+01 
  6.180000e+02  -1.028015e-07   6.307266e-07   6.390494e-07   9.925718e+01 
  6.200000e+02   2.229706e-07   2.503523e-07   3.352494e-07   4.831087e+01 
  6.220000e+02   4.710221e-07  -1.136060e-07   4.845288e-07  -1.356020e+01 
  6.240000e+02  -7.772292e-07  -5.664208e-07   9.617264e-07  -1.439166e+02 
  6.260000e+02  -3.359668e-07  -1.460246e-07   3.663289e-07  -1.565083e+02 
  6.280000e+02  -2.824633e-07   1.849476e-07   3.376257e-07   1.467846e+02 
