Input File: 0308-02.78d
Measure Group: FFT
Measurement: FFT 2
Num of extracted Points: 801
Start Freq: -0 Hz
Span: 1.6 kHz
FFT Lines:  800 
Window: BMH
Averaging Mode: None

    X[Hz]          R[Vpk]         I[Vpk]        Mag[Vpk]        P[deg]     
  4.400000e+01   1.555579e-07  -2.269528e-07   2.751469e-07  -5.557249e+01 
  4.600000e+01  -1.870923e-07  -1.627364e-06   1.638084e-06  -9.655829e+01 
  4.800000e+01   1.302553e-07  -2.262464e-06   2.266211e-06  -8.670498e+01 
  5.000000e+01   1.163945e-06  -1.112806e-06   1.610313e-06  -4.371326e+01 
  5.200000e+01   2.215718e-06  -1.689784e-07   2.222152e-06  -4.361136e+00 
  5.400000e+01   1.525038e-06   6.126800e-07   1.643508e-06   2.188766e+01 
  5.600000e+01  -1.786801e-06   6.938249e-06   7.164633e-06   1.044415e+02 
  5.800000e+01  -7.629500e-06   2.278078e-05   2.402443e-05   1.085162e+02 
  6.000000e+01  -1.157856e-05   3.275407e-05   3.474035e-05   1.094685e+02 
  6.200000e+01  -8.061739e-06   2.149346e-05   2.295562e-05   1.105600e+02 
  6.400000e+01  -1.370383e-06   4.529345e-06   4.732116e-06   1.068335e+02 
  6.600000e+01   2.002333e-06  -1.982019e-06   2.817399e-06  -4.470788e+01 
  6.800000e+01   2.366578e-06  -2.190949e-06   3.225051e-06  -4.279314e+01 
  7.000000e+01   2.367652e-06  -1.147822e-06   2.631211e-06  -2.586379e+01 
  7.200000e+01   2.887749e-06  -3.496567e-07   2.908841e-06  -6.903923e+00 
  7.400000e+01   2.635226e-06  -7.128630e-07   2.729943e-06  -1.513697e+01 
  7.600000e+01   1.848783e-06  -1.183787e-06   2.195302e-06  -3.263169e+01 
  7.800000e+01   2.047110e-06  -1.125046e-06   2.335891e-06  -2.879220e+01 
  8.000000e+01   1.839403e-06  -1.476706e-06   2.358827e-06  -3.875812e+01 
  8.200000e+01  -2.848018e-08  -1.335214e-06   1.335518e-06  -9.122193e+01 
  8.400000e+01  -1.193053e-06  -9.800077e-08   1.197071e-06  -1.753041e+02 
  8.600000e+01  -2.685519e-07   1.363148e-07   3.011675e-07   1.530880e+02 
  8.800000e+01   5.452417e-07  -6.983599e-07   8.859996e-07  -5.201920e+01 
  9.000000e+01   7.047554e-07  -5.311731e-07   8.825106e-07  -3.700528e+01 
  9.200000e+01   1.359307e-06   7.248428e-09   1.359326e-06   3.055236e-01 
  9.400000e+01   1.367887e-06  -3.630440e-07   1.415244e-06  -1.486390e+01 
  9.600000e+01   4.857591e-07  -5.423387e-07   7.280750e-07  -4.814999e+01 
  9.800000e+01   1.050711e-06  -4.571783e-07   1.145864e-06  -2.351450e+01 
  1.000000e+02   2.573001e-06  -5.006262e-07   2.621252e-06  -1.101042e+01 
  1.020000e+02   2.480207e-06   1.999144e-07   2.488251e-06   4.608302e+00 
  1.040000e+02   1.421598e-06   1.364678e-06   1.970606e-06   4.382967e+01 
  1.060000e+02   2.888717e-07   1.528738e-06   1.555792e-06   7.929950e+01 
  1.080000e+02  -1.368092e-06   1.057214e-06   1.728982e-06   1.423044e+02 
  1.100000e+02  -1.850548e-06   1.312296e-06   2.268622e-06   1.446581e+02 
  1.120000e+02  -1.936689e-07   1.313870e-06   1.328067e-06   9.838520e+01 
  1.140000e+02   1.056063e-06   4.123584e-07   1.133715e-06   2.132903e+01 
  1.160000e+02   1.050052e-06   4.499513e-08   1.051016e-06   2.453645e+00 
  1.180000e+02   1.330842e-06  -4.646567e-07   1.409627e-06  -1.924638e+01 
  1.200000e+02   1.149879e-06  -2.272131e-06   2.546527e-06  -6.315695e+01 
  1.220000e+02  -1.904480e-07  -3.119651e-06   3.125459e-06  -9.349344e+01 
  1.240000e+02  -3.007743e-07  -1.694436e-06   1.720924e-06  -1.000656e+02 
  1.260000e+02   7.401542e-07  -7.331174e-07   1.041772e-06  -4.472634e+01 
  1.280000e+02  -3.907190e-07  -1.016918e-06   1.089396e-06  -1.110177e+02 
  1.300000e+02  -1.989602e-06  -6.720798e-07   2.100049e-06  -1.613352e+02 
  1.320000e+02  -9.606078e-07  -9.977282e-07   1.385001e-06  -1.339141e+02 
  1.340000e+02  -3.995258e-07  -2.713278e-06   2.742536e-06  -9.837651e+01 
  1.360000e+02  -1.331220e-06  -1.643861e-06   2.115284e-06  -1.290010e+02 
  1.380000e+02  -1.583793e-07   3.521091e-07   3.860892e-07   1.142183e+02 
  1.400000e+02   7.891261e-07  -1.406185e-06   1.612475e-06  -6.069963e+01 
  1.420000e+02   1.332365e-05   4.138327e-06   1.395154e-05   1.725480e+01 
  1.440000e+02   6.678409e-05   6.736295e-05   9.485716e-05   4.524723e+01 
  1.460000e+02   9.506817e-05   1.896462e-04   2.121406e-04   6.337574e+01 
  1.480000e+02   3.142885e-05   2.143515e-04   2.166434e-04   8.165856e+01 
  1.500000e+02  -2.027113e-05   9.766861e-05   9.975007e-05   1.017253e+02 
  1.520000e+02  -1.041264e-05   8.074109e-06   1.317628e-05   1.422095e+02 
  1.540000e+02  -1.054111e-06  -3.164042e-06   3.335014e-06  -1.084257e+02 
  1.560000e+02   3.297937e-07   3.737042e-07   4.984162e-07   4.857162e+01 
  1.580000e+02   1.954521e-06  -3.180222e-07   1.980225e-06  -9.241670e+00 
  1.600000e+02   1.120081e-06  -4.620102e-07   1.211625e-06  -2.241513e+01 
  1.620000e+02   1.126436e-06   7.388916e-07   1.347152e-06   3.326308e+01 
  1.640000e+02   1.538193e-06   6.308680e-07   1.662538e-06   2.230029e+01 
  1.660000e+02   9.154359e-07   2.546869e-07   9.502044e-07   1.554730e+01 
  1.680000e+02   5.949809e-07   1.050650e-06   1.207422e-06   6.047722e+01 
  1.700000e+02   5.566290e-07   1.436073e-06   1.540176e-06   6.881342e+01 
  1.720000e+02  -5.576355e-07   1.632659e-07   5.810448e-07   1.636809e+02 
  1.740000e+02  -1.034154e-06  -6.472313e-07   1.219993e-06  -1.479594e+02 
  1.760000e+02  -1.359353e-06   2.122109e-07   1.375818e-06   1.711271e+02 
  1.780000e+02  -3.518496e-06   1.362737e-06   3.773177e-06   1.588283e+02 
  1.800000e+02  -5.363876e-06   2.068609e-06   5.748939e-06   1.589106e+02 
  1.820000e+02  -3.377347e-06   1.493686e-06   3.692908e-06   1.561418e+02 
  1.840000e+02  -5.131530e-07   2.982360e-07   5.935240e-07   1.498355e+02 
  1.860000e+02   1.142190e-07   1.363051e-08   1.150295e-07   6.805299e+00 
  1.880000e+02  -4.967115e-08   8.436792e-07   8.451402e-07   9.336936e+01 
  1.900000e+02   3.116488e-08   6.645186e-07   6.652490e-07   8.731488e+01 
  1.920000e+02   8.649843e-08  -2.515273e-07   2.659849e-07  -7.102227e+01 
  1.940000e+02  -3.032928e-07  -3.807036e-07   4.867460e-07  -1.285431e+02 
  1.960000e+02  -3.268069e-07   2.859701e-07   4.342598e-07   1.388127e+02 
  1.980000e+02  -1.048678e-07   6.133224e-07   6.222231e-07   9.970278e+01 
  2.000000e+02   9.255728e-08   4.176447e-07   4.277780e-07   7.750422e+01 
  2.020000e+02  -1.428515e-08   3.423361e-07   3.426341e-07   9.238947e+01 
  2.040000e+02   1.503439e-08   2.297551e-07   2.302465e-07   8.625609e+01 
  2.060000e+02   9.334312e-08   3.032075e-07   3.172502e-07   7.288889e+01 
  2.080000e+02   8.012322e-08   1.567446e-07   1.760358e-07   6.292521e+01 
  2.100000e+02   3.090549e-08  -1.933505e-07   1.958049e-07  -8.091856e+01 
  2.120000e+02  -1.321226e-07  -4.028729e-07   4.239846e-07  -1.081569e+02 
  2.140000e+02  -1.620850e-07  -2.940861e-08   1.647313e-07  -1.697162e+02 
  2.160000e+02  -1.270841e-07   2.603670e-07   2.897264e-07   1.160168e+02 
  2.180000e+02   8.016384e-08  -3.879506e-08   8.905783e-08  -2.582453e+01 
  2.200000e+02   8.943649e-08  -6.157778e-07   6.222388e-07  -8.173605e+01 
  2.220000e+02   7.651436e-08  -8.497555e-07   8.531933e-07  -8.485480e+01 
  2.240000e+02  -6.879918e-08  -5.529718e-07   5.572352e-07  -9.709213e+01 
  2.260000e+02  -4.900384e-08  -1.923283e-07   1.984731e-07  -1.042944e+02 
  2.280000e+02  -1.180056e-07   4.883268e-07   5.023827e-07   1.035852e+02 
  2.300000e+02  -2.735711e-07   8.764721e-07   9.181746e-07   1.073346e+02 
  2.320000e+02  -3.408445e-07   7.969951e-07   8.668196e-07   1.131545e+02 
  2.340000e+02  -4.918398e-07   3.636424e-07   6.116716e-07   1.435226e+02 
  2.360000e+02  -4.940742e-07   2.150249e-07   5.388367e-07   1.564810e+02 
  2.380000e+02  -4.094048e-07   1.202690e-07   4.267047e-07   1.636290e+02 
  2.400000e+02  -3.414713e-07   1.076716e-07   3.580444e-07   1.624991e+02 
  2.420000e+02  -3.419868e-07   2.727032e-07   4.374037e-07   1.414308e+02 
  2.440000e+02   6.417520e-08   4.562650e-07   4.607562e-07   8.199367e+01 
  2.460000e+02   1.028473e-07   3.317691e-07   3.473446e-07   7.277673e+01 
  2.480000e+02   1.522807e-07   8.128165e-08   1.726155e-07   2.809160e+01 
  2.500000e+02   4.121227e-07   2.945767e-07   5.065773e-07   3.555639e+01 
  2.520000e+02   4.210850e-07   2.218235e-07   4.759393e-07   2.777982e+01 
  2.540000e+02   1.400000e-07  -1.056539e-07   1.753931e-07  -3.704080e+01 
  2.560000e+02   3.845416e-08  -2.775070e-07   2.801586e-07  -8.211076e+01 
  2.580000e+02   2.182819e-07  -1.306779e-07   2.544085e-07  -3.090751e+01 
  2.600000e+02   1.593430e-07  -1.933643e-07   2.505593e-07  -5.050956e+01 
  2.620000e+02  -8.519903e-08  -9.461991e-08   1.273256e-07  -1.320009e+02 
  2.640000e+02  -4.382560e-07   5.628942e-08   4.418561e-07   1.726810e+02 
  2.660000e+02  -4.108527e-07  -3.914063e-08   4.127129e-07  -1.745580e+02 
  2.680000e+02  -3.483657e-07   8.628638e-08   3.588927e-07   1.660884e+02 
  2.700000e+02   9.486765e-08   2.769509e-07   2.927485e-07   7.109145e+01 
  2.720000e+02   6.664489e-07   2.228264e-07   7.027131e-07   1.848730e+01 
  2.740000e+02   7.961339e-07  -1.552204e-07   8.111242e-07  -1.103243e+01 
  2.760000e+02   5.466008e-07   1.385290e-08   5.467763e-07   1.451778e+00 
  2.780000e+02   3.236800e-07   4.009705e-07   5.153116e-07   5.108810e+01 
  2.800000e+02  -4.444600e-08   7.029141e-07   7.043179e-07   9.361805e+01 
  2.820000e+02  -4.555012e-07   5.010612e-07   6.771585e-07   1.322731e+02 
  2.840000e+02  -1.735604e-07   2.389921e-07   2.953649e-07   1.259878e+02 
  2.860000e+02   1.190314e-07  -9.909718e-09   1.194432e-07  -4.759068e+00 
  2.880000e+02   1.870466e-07  -1.256127e-07   2.253108e-07  -3.388366e+01 
  2.900000e+02  -1.906813e-07  -6.699015e-08   2.021065e-07  -1.606426e+02 
  2.920000e+02  -5.822000e-07  -4.989326e-07   7.667402e-07  -1.394041e+02 
  2.940000e+02  -6.413654e-07  -1.356249e-06   1.500253e-06  -1.153093e+02 
  2.960000e+02  -3.039026e-07  -1.686820e-06   1.713977e-06  -1.002130e+02 
  2.980000e+02  -6.712274e-07  -1.528420e-06   1.669315e-06  -1.137094e+02 
  3.000000e+02  -1.325666e-06  -1.666692e-06   2.129613e-06  -1.284983e+02 
  3.020000e+02  -1.183052e-06  -8.389216e-07   1.450311e-06  -1.446589e+02 
  3.040000e+02  -6.955152e-07   2.064189e-07   7.254999e-07   1.634699e+02 
  3.060000e+02  -2.955604e-07   4.286262e-07   5.206499e-07   1.245883e+02 
  3.080000e+02  -1.172603e-07   3.700522e-07   3.881864e-07   1.075821e+02 
  3.100000e+02   2.234459e-07   5.955417e-07   6.360802e-07   6.943401e+01 
  3.120000e+02   1.118662e-07   5.091481e-07   5.212925e-07   7.760829e+01 
  3.140000e+02  -2.722721e-07  -2.881887e-08   2.737931e-07  -1.739580e+02 
  3.160000e+02  -4.605185e-07  -3.260155e-07   5.642371e-07  -1.447041e+02 
  3.180000e+02   3.200563e-08  -5.413426e-07   5.422879e-07  -8.661646e+01 
  3.200000e+02   2.382039e-07  -2.648908e-07   3.562418e-07  -4.803644e+01 
  3.220000e+02   5.036018e-08   1.440292e-07   1.525797e-07   7.072769e+01 
  3.240000e+02   3.264834e-07   4.178419e-07   5.302672e-07   5.199749e+01 
  3.260000e+02   5.202144e-07  -2.527487e-08   5.208281e-07  -2.781556e+00 
  3.280000e+02   2.277444e-07  -2.722291e-07   3.549313e-07  -5.008445e+01 
  3.300000e+02  -1.355718e-07  -1.791863e-07   2.246941e-07  -1.271110e+02 
  3.320000e+02   5.689737e-08  -2.599698e-07   2.661233e-07  -7.765482e+01 
  3.340000e+02  -2.189062e-08  -4.302734e-07   4.308299e-07  -9.291247e+01 
  3.360000e+02  -1.056684e-07  -2.153521e-07   2.398798e-07  -1.161361e+02 
  3.380000e+02  -7.372928e-08  -9.922446e-08   1.236184e-07  -1.266144e+02 
  3.400000e+02   1.154480e-07  -5.744349e-07   5.859212e-07  -7.863626e+01 
  3.420000e+02   9.781888e-08  -5.212910e-07   5.303894e-07  -7.937218e+01 
  3.440000e+02   2.717631e-07  -1.083865e-07   2.925796e-07  -2.174346e+01 
  3.460000e+02   4.063576e-07   9.529374e-08   4.173816e-07   1.319778e+01 
  3.480000e+02   2.558879e-07  -1.358950e-07   2.897345e-07  -2.797154e+01 
  3.500000e+02   5.386249e-07  -1.283894e-07   5.537153e-07  -1.340714e+01 
  3.520000e+02   6.894011e-07  -1.007735e-07   6.967275e-07  -8.316333e+00 
  3.540000e+02   2.733561e-07   1.652511e-07   3.194237e-07   3.115408e+01 
  3.560000e+02  -2.116101e-07   6.579892e-07   6.911791e-07   1.078279e+02 
  3.580000e+02   1.231832e-07   6.422046e-07   6.539119e-07   7.914181e+01 
  3.600000e+02   1.562707e-07   2.323205e-07   2.799881e-07   5.607320e+01 
  3.620000e+02   5.460819e-08   1.055977e-07   1.188820e-07   6.265496e+01 
  3.640000e+02   5.416471e-07   3.652592e-07   6.532961e-07   3.399372e+01 
  3.660000e+02   9.841771e-07   8.411687e-08   9.877652e-07   4.885155e+00 
  3.680000e+02   5.236076e-07   1.238610e-07   5.380580e-07   1.330886e+01 
  3.700000e+02   3.148649e-07   2.294873e-07   3.896208e-07   3.608620e+01 
  3.720000e+02   9.130535e-07   1.194709e-07   9.208366e-07   7.454667e+00 
  3.740000e+02   5.401092e-07   5.551582e-08   5.429549e-07   5.868610e+00 
  3.760000e+02  -1.038319e-07   4.381837e-07   4.503177e-07   1.033309e+02 
  3.780000e+02   4.736381e-08   3.607178e-07   3.638141e-07   8.251960e+01 
  3.800000e+02   1.832352e-07  -9.408041e-08   2.059763e-07  -2.717781e+01 
  3.820000e+02  -4.571660e-07   1.500203e-07   4.811516e-07   1.618326e+02 
  3.840000e+02  -3.243758e-07  -4.135803e-09   3.244022e-07  -1.792695e+02 
  3.860000e+02   6.691247e-07  -2.046467e-06   2.153080e-06  -7.189402e+01 
  3.880000e+02   2.330826e-06  -3.316243e-06   4.053420e-06  -5.489848e+01 
  3.900000e+02   3.275615e-06  -1.299106e-06   3.523823e-06  -2.163323e+01 
  3.920000e+02   2.078450e-06   1.333593e-08   2.078493e-06   3.676209e-01 
  3.940000e+02   1.626417e-07  -1.850706e-07   2.463808e-07  -4.869070e+01 
  3.960000e+02  -4.050033e-07   2.472693e-07   4.745206e-07   1.485944e+02 
  3.980000e+02   6.603344e-08   2.586846e-08   7.091962e-08   2.139265e+01 
  4.000000e+02  -8.715623e-07  -8.268397e-07   1.201368e-06  -1.365084e+02 
  4.020000e+02  -1.120596e-06   1.930070e-09   1.120598e-06   1.799013e+02 
  4.040000e+02   7.665925e-07  -1.310449e-07   7.777126e-07  -9.700640e+00 
  4.060000e+02   8.432507e-06   3.763709e-06   9.234321e-06   2.405280e+01 
  4.080000e+02   1.904619e-05   6.677664e-05   6.943973e-05   7.408067e+01 
  4.100000e+02  -2.932428e-05   1.882809e-04   1.905508e-04   9.885255e+01 
  4.120000e+02  -1.187201e-04   2.032137e-04   2.353514e-04   1.202940e+02 
  4.140000e+02  -1.086050e-04   8.610939e-05   1.385997e-04   1.415902e+02 
  4.160000e+02  -3.234755e-05   6.986570e-06   3.309345e-05   1.678122e+02 
  4.180000e+02  -2.439021e-06  -3.677318e-06   4.412651e-06  -1.235548e+02 
  4.200000e+02  -1.671844e-07  -1.743122e-06   1.751121e-06  -9.547852e+01 
  4.220000e+02   1.715955e-06  -7.734099e-07   1.882197e-06  -2.426189e+01 
  4.240000e+02   8.486754e-07  -4.929903e-07   9.814731e-07  -3.015204e+01 
  4.260000e+02  -4.935762e-07   4.885648e-07   6.944875e-07   1.352923e+02 
  4.280000e+02   2.274955e-07   3.386743e-07   4.079883e-07   5.610982e+01 
  4.300000e+02   3.799840e-07   2.387883e-07   4.487847e-07   3.214594e+01 
  4.320000e+02   9.956115e-08   2.805762e-06   2.807528e-06   8.796774e+01 
  4.340000e+02  -7.261168e-07   5.634167e-06   5.680764e-06   9.734364e+01 
  4.360000e+02  -1.836068e-06   3.779820e-06   4.202164e-06   1.159084e+02 
  4.380000e+02  -1.499606e-06   1.383624e-06   2.040400e-06   1.373036e+02 
  4.400000e+02  -8.012045e-07   1.087759e-06   1.350981e-06   1.263740e+02 
  4.420000e+02  -8.247387e-07   1.161644e-06   1.424644e-06   1.253738e+02 
  4.440000e+02  -1.522667e-06   1.034743e-06   1.840980e-06   1.458015e+02 
  4.460000e+02  -1.125324e-06   1.101989e-06   1.575034e-06   1.356003e+02 
  4.480000e+02  -4.590242e-07   5.758185e-07   7.363899e-07   1.285607e+02 
  4.500000e+02  -4.163805e-07  -1.955613e-07   4.600185e-07  -1.548420e+02 
  4.520000e+02  -6.266463e-07  -6.704096e-08   6.302222e-07  -1.738935e+02 
  4.540000e+02   1.062561e-07   1.244936e-08   1.069829e-07   6.682524e+00 
  4.560000e+02   3.815412e-07   2.230332e-07   4.419474e-07   3.030879e+01 
  4.580000e+02   1.156516e-08   2.874139e-07   2.876465e-07   8.769573e+01 
  4.600000e+02   1.211118e-07   2.436129e-07   2.720575e-07   6.356580e+01 
  4.620000e+02   1.424102e-07  -4.614337e-07   4.829096e-07  -7.284843e+01 
  4.640000e+02  -4.872779e-08  -5.136400e-07   5.159461e-07  -9.541929e+01 
  4.660000e+02   1.723210e-08  -2.650720e-07   2.656315e-07  -8.628048e+01 
  4.680000e+02   4.748643e-07  -8.541706e-08   4.824854e-07  -1.019713e+01 
  4.700000e+02  -9.397129e-08   1.733246e-07   1.971599e-07   1.184652e+02 
  4.720000e+02  -3.427484e-07   5.346724e-07   6.350992e-07   1.226616e+02 
  4.740000e+02  -1.887854e-07   3.374751e-07   3.866902e-07   1.192229e+02 
  4.760000e+02  -7.897737e-08  -3.153028e-07   3.250435e-07  -1.040622e+02 
  4.780000e+02  -4.399645e-07   6.948870e-09   4.400193e-07   1.790951e+02 
  4.800000e+02  -2.058775e-07   2.456152e-07   3.204877e-07   1.299701e+02 
  4.820000e+02   1.958932e-07   1.231076e-07   2.313647e-07   3.214698e+01 
  4.840000e+02   1.411185e-07  -1.107611e-07   1.793947e-07  -3.812765e+01 
  4.860000e+02   3.080568e-07   1.991404e-07   3.668186e-07   3.288027e+01 
  4.880000e+02   3.010215e-07  -7.680142e-10   3.010225e-07  -1.461818e-01 
  4.900000e+02   1.160971e-07  -1.673654e-07   2.036902e-07  -5.525193e+01 
  4.920000e+02  -1.724927e-07   1.169742e-07   2.084147e-07   1.458572e+02 
  4.940000e+02   2.144110e-07   1.863935e-07   2.841032e-07   4.100134e+01 
  4.960000e+02   2.172608e-07   1.326636e-07   2.545622e-07   3.140905e+01 
  4.980000e+02   1.742879e-07   2.673852e-07   3.191726e-07   5.690275e+01 
  5.000000e+02   1.361092e-07   5.235305e-07   5.409343e-07   7.542667e+01 
  5.020000e+02   1.267894e-07   7.085259e-08   1.452434e-07   2.919737e+01 
  5.040000e+02  -3.811493e-08   1.527143e-07   1.573989e-07   1.040138e+02 
  5.060000e+02  -2.029593e-08   1.756990e-07   1.768673e-07   9.658933e+01 
  5.080000e+02   2.390949e-07   1.094233e-07   2.629446e-07   2.459150e+01 
  5.100000e+02  -8.990528e-09  -1.359207e-07   1.362177e-07  -9.378433e+01 
  5.120000e+02   1.322426e-07   1.209071e-07   1.791832e-07   4.243612e+01 
  5.140000e+02   3.398742e-07   1.322697e-07   3.647050e-07   2.126462e+01 
  5.160000e+02   3.264238e-07   1.937639e-08   3.269984e-07   3.397069e+00 
  5.180000e+02  -2.164936e-07   1.465375e-07   2.614244e-07   1.459072e+02 
  5.200000e+02   1.031834e-07   2.880555e-07   3.059784e-07   7.029214e+01 
  5.220000e+02  -9.444809e-08   4.003563e-07   4.113461e-07   1.032739e+02 
  5.240000e+02  -4.673321e-07  -1.019783e-07   4.783292e-07  -1.676902e+02 
  5.260000e+02  -1.691302e-07  -1.665553e-07   2.373725e-07  -1.354395e+02 
  5.280000e+02   1.022136e-07  -2.393739e-07   2.602835e-07  -6.687732e+01 
  5.300000e+02  -4.228319e-08   8.498909e-09   4.312888e-08   1.686350e+02 
  5.320000e+02   2.277438e-08   1.376125e-07   1.394844e-07   8.060293e+01 
  5.340000e+02   7.602637e-07   1.380921e-07   7.727032e-07   1.029480e+01 
  5.360000e+02   9.349537e-07   1.899942e-07   9.540630e-07   1.148680e+01 
  5.380000e+02   7.902010e-07   8.202065e-07   1.138928e-06   4.606742e+01 
  5.400000e+02   2.688843e-07   1.052256e-06   1.086067e-06   7.566586e+01 
  5.420000e+02  -2.531037e-08   3.389851e-07   3.399286e-07   9.427007e+01 
  5.440000e+02  -5.730803e-07   9.670786e-08   5.811828e-07   1.704215e+02 
  5.460000e+02  -5.991468e-07   5.075733e-08   6.012929e-07   1.751577e+02 
  5.480000e+02  -4.097201e-07   7.261149e-08   4.161046e-07   1.699503e+02 
  5.500000e+02  -4.050345e-07  -9.529743e-08   4.160944e-07  -1.667601e+02 
  5.520000e+02  -1.443565e-07   4.197023e-07   4.438342e-07   1.089806e+02 
  5.540000e+02   1.489984e-07   3.787221e-07   4.069778e-07   6.852412e+01 
  5.560000e+02   2.517811e-07  -1.334109e-07   2.849424e-07  -2.791771e+01 
  5.580000e+02   4.056643e-07  -8.048189e-07   9.012752e-07  -6.324988e+01 
  5.600000e+02   1.190851e-06  -5.278300e-07   1.302586e-06  -2.390471e+01 
  5.620000e+02   6.113555e-07  -1.071554e-07   6.206752e-07  -9.941535e+00 
  5.640000e+02  -1.750781e-07  -8.359918e-08   1.940133e-07  -1.544757e+02 
  5.660000e+02  -5.363368e-07   6.025346e-08   5.397106e-07   1.735901e+02 
  5.680000e+02  -2.883588e-07  -2.617537e-07   3.894430e-07  -1.377688e+02 
  5.700000e+02  -3.082809e-07  -2.503911e-07   3.971559e-07  -1.409159e+02 
  5.720000e+02  -3.884918e-08  -6.176807e-08   7.296953e-08  -1.221679e+02 
  5.740000e+02   4.001255e-07   2.628436e-07   4.787350e-07   3.330103e+01 
  5.760000e+02   1.631388e-07   8.368139e-08   1.833490e-07   2.715537e+01 
  5.780000e+02  -2.559048e-07   3.437295e-07   4.285291e-07   1.266675e+02 
  5.800000e+02  -3.803130e-07   1.355730e-07   4.037549e-07   1.603800e+02 
  5.820000e+02   9.515504e-08  -3.103896e-07   3.246478e-07  -7.295621e+01 
  5.840000e+02  -6.419930e-08  -1.938962e-07   2.042481e-07  -1.083198e+02 
  5.860000e+02   2.292292e-08   7.307774e-08   7.658861e-08   7.258447e+01 
  5.880000e+02  -2.761419e-09   4.314390e-08   4.323218e-08   9.366221e+01 
  5.900000e+02   5.628494e-10  -1.600523e-07   1.600533e-07  -8.979851e+01 
  5.920000e+02  -6.525464e-08   2.398989e-07   2.486154e-07   1.052168e+02 
  5.940000e+02   7.996952e-08   1.371066e-07   1.587241e-07   5.974646e+01 
  5.960000e+02  -1.269816e-07   2.086518e-07   2.442538e-07   1.213239e+02 
  5.980000e+02  -4.181182e-07   4.313074e-08   4.203369e-07   1.741105e+02 
  6.000000e+02  -2.045092e-08   5.835308e-09   2.126714e-08   1.640748e+02 
  6.020000e+02  -7.417471e-08  -4.164997e-07   4.230530e-07  -1.000980e+02 
  6.040000e+02  -1.772453e-07  -2.724970e-07   3.250700e-07  -1.230419e+02 
  6.060000e+02  -2.692427e-07   2.723262e-08   2.706164e-07   1.742244e+02 
  6.080000e+02   7.479809e-08   3.797913e-08   8.388783e-08   2.691943e+01 
  6.100000e+02  -2.410242e-07   9.040205e-08   2.574203e-07   1.594402e+02 
  6.120000e+02  -3.293627e-08   1.689983e-07   1.721779e-07   1.010282e+02 
  6.140000e+02   3.947210e-08   2.729167e-07   2.757563e-07   8.177034e+01 
  6.160000e+02  -1.135772e-07  -4.657942e-08   1.227576e-07  -1.577009e+02 
  6.180000e+02  -1.775907e-07   2.576433e-07   3.129193e-07   1.245781e+02 
  6.200000e+02   1.742094e-07   1.007763e-07   2.012580e-07   3.004844e+01 
  6.220000e+02   3.567910e-07  -3.359559e-08   3.583692e-07  -5.379134e+00 
  6.240000e+02  -6.484980e-08  -8.651561e-08   1.081224e-07  -1.268542e+02 
  6.260000e+02   3.801249e-08   8.596206e-08   9.399162e-08   6.614495e+01 
  6.280000e+02  -1.148758e-07  -2.295758e-07   2.567129e-07  -1.165826e+02 
  6.300000e+02  -1.542668e-07  -2.622983e-07   3.043003e-07  -1.204613e+02 
