Input File: 0308-11.78d
Measure Group: FFT
Measurement: FFT 2
Num of extracted Points: 801
Start Freq: -0 Hz
Span: 1.6 kHz
FFT Lines:  800 
Window: BMH
Averaging Mode: None

    X[Hz]          R[Vpk]         I[Vpk]        Mag[Vpk]        P[deg]     
  1.900000e+02  -3.179400e-07   1.489659e-08   3.182888e-07   1.773175e+02 
  1.920000e+02  -3.407011e-07   6.860040e-08   3.475388e-07   1.686157e+02 
  1.940000e+02  -3.535889e-07   9.512224e-08   3.661602e-07   1.649428e+02 
  1.960000e+02  -3.708309e-07   3.289175e-07   4.956836e-07   1.384278e+02 
  1.980000e+02  -4.324736e-07   2.721735e-07   5.109911e-07   1.478161e+02 
  2.000000e+02  -2.587711e-07  -8.021828e-08   2.709197e-07  -1.627767e+02 
  2.020000e+02   1.888126e-07   1.240325e-07   2.259077e-07   3.330123e+01 
  2.040000e+02   4.250558e-07   8.090611e-07   9.139213e-07   6.228395e+01 
  2.060000e+02   3.080423e-07   1.226291e-06   1.264389e-06   7.589914e+01 
  2.080000e+02   2.165028e-08   1.124058e-06   1.124267e-06   8.889657e+01 
  2.100000e+02  -2.086907e-07   7.277744e-07   7.571046e-07   1.060003e+02 
  2.120000e+02  -1.102188e-07   2.460332e-07   2.695933e-07   1.141316e+02 
  2.140000e+02   1.104549e-07  -9.818096e-08   1.477829e-07  -4.163321e+01 
  2.160000e+02   1.877444e-07  -6.077100e-08   1.973350e-07  -1.793625e+01 
  2.180000e+02   4.196598e-07   5.603431e-08   4.233843e-07   7.605329e+00 
  2.200000e+02   7.507857e-07  -1.077930e-08   7.508630e-07  -8.225598e-01 
  2.220000e+02   7.812087e-07   1.037589e-07   7.880691e-07   7.565652e+00 
  2.240000e+02   5.670883e-07   3.969316e-07   6.922021e-07   3.498997e+01 
  2.260000e+02   2.564340e-07   3.183516e-07   4.087861e-07   5.114836e+01 
  2.280000e+02  -1.568054e-08  -4.650099e-08   4.907363e-08  -1.086346e+02 
  2.300000e+02  -1.366432e-07  -9.233798e-08   1.649171e-07  -1.459507e+02 
  2.320000e+02  -7.315588e-08   1.440248e-07   1.615392e-07   1.169278e+02 
  2.340000e+02   2.298968e-07   2.072692e-07   3.095368e-07   4.203703e+01 
  2.360000e+02   5.086147e-07   8.669297e-08   5.159502e-07   9.673057e+00 
  2.380000e+02   5.688872e-07   4.392952e-08   5.705808e-07   4.415622e+00 
  2.400000e+02   5.186264e-07   1.303173e-07   5.347485e-07   1.410492e+01 
  2.420000e+02   3.297982e-07   2.202051e-07   3.965566e-07   3.373089e+01 
  2.440000e+02   3.396101e-08   2.437106e-07   2.460655e-07   8.206693e+01 
  2.460000e+02  -2.863428e-07   3.290478e-07   4.361933e-07   1.310303e+02 
  2.480000e+02  -5.820220e-07   4.745953e-07   7.509929e-07   1.408053e+02 
  2.500000e+02  -6.638835e-07   3.270372e-07   7.400640e-07   1.537746e+02 
  2.520000e+02  -4.590113e-07   1.623093e-09   4.590142e-07   1.797974e+02 
  2.540000e+02  -1.499371e-07  -9.314198e-09   1.502261e-07  -1.764453e+02 
  2.560000e+02   5.178314e-09   5.365956e-08   5.390884e-08   8.448785e+01 
  2.580000e+02  -1.181255e-07  -2.638800e-08   1.210370e-07  -1.674075e+02 
  2.600000e+02  -4.112914e-07   6.673554e-08   4.166704e-07   1.707836e+02 
  2.620000e+02  -5.930265e-07   2.211714e-07   6.329275e-07   1.595468e+02 
  2.640000e+02  -5.349083e-07   2.175065e-07   5.774392e-07   1.578721e+02 
  2.660000e+02  -4.118809e-07   1.758474e-07   4.478484e-07   1.568805e+02 
  2.680000e+02  -3.417322e-07   1.150224e-07   3.605704e-07   1.613975e+02 
  2.700000e+02  -2.667724e-07   1.426430e-07   3.025137e-07   1.518666e+02 
  2.720000e+02  -1.205234e-07   3.340894e-07   3.551642e-07   1.098370e+02 
  2.740000e+02   1.510823e-07   2.745744e-07   3.133958e-07   6.117856e+01 
  2.760000e+02   4.841455e-07  -1.410955e-07   5.042864e-07  -1.624782e+01 
  2.780000e+02   5.829418e-07  -4.978410e-07   7.665943e-07  -4.049782e+01 
  2.800000e+02   2.040415e-07  -5.476793e-07   5.844532e-07  -6.956679e+01 
  2.820000e+02  -4.157557e-07  -2.936091e-07   5.089785e-07  -1.447700e+02 
  2.840000e+02  -6.611579e-07   6.417795e-08   6.642654e-07   1.744557e+02 
  2.860000e+02  -3.987523e-07   3.105832e-07   5.054358e-07   1.420854e+02 
  2.880000e+02  -9.961837e-08   4.374383e-07   4.486380e-07   1.028292e+02 
  2.900000e+02   1.248686e-07   5.063471e-07   5.215167e-07   7.614688e+01 
  2.920000e+02   3.301686e-07   3.736298e-07   4.986086e-07   4.853366e+01 
  2.940000e+02   2.657032e-07  -4.918012e-08   2.702163e-07  -1.048644e+01 
  2.960000e+02   3.361956e-07  -5.668159e-07   6.590203e-07  -5.932653e+01 
  2.980000e+02   1.239918e-06  -1.177159e-06   1.709707e-06  -4.351267e+01 
  3.000000e+02   1.989947e-06  -1.716397e-06   2.627909e-06  -4.077889e+01 
  3.020000e+02   1.391047e-06  -1.612154e-06   2.129331e-06  -4.921073e+01 
  3.040000e+02   3.703115e-07  -8.961142e-07   9.696139e-07  -6.754755e+01 
  3.060000e+02  -1.692963e-07  -2.720812e-07   3.204519e-07  -1.218910e+02 
  3.080000e+02  -4.075438e-07  -2.727382e-07   4.903857e-07  -1.462086e+02 
  3.100000e+02  -3.034200e-07  -6.082333e-07   6.797142e-07  -1.165125e+02 
  3.120000e+02  -2.958443e-08  -6.347154e-07   6.354045e-07  -9.266865e+01 
  3.140000e+02   2.257027e-08  -4.406343e-07   4.412120e-07  -8.706774e+01 
  3.160000e+02  -3.532290e-08  -3.136623e-07   3.156449e-07  -9.642525e+01 
  3.180000e+02  -1.027205e-07  -1.406555e-07   1.741708e-07  -1.261406e+02 
  3.200000e+02  -2.868114e-07   3.956744e-08   2.895278e-07   1.721452e+02 
  3.220000e+02  -3.877557e-07   5.795419e-08   3.920627e-07   1.714995e+02 
  3.240000e+02  -2.556727e-07  -9.499109e-08   2.727487e-07  -1.596182e+02 
  3.260000e+02  -1.055294e-07  -2.394800e-07   2.617004e-07  -1.137812e+02 
  3.280000e+02  -2.092202e-08  -2.133903e-07   2.144135e-07  -9.559971e+01 
  3.300000e+02   3.608523e-08  -1.829907e-07   1.865147e-07  -7.884457e+01 
  3.320000e+02   3.242144e-08  -1.334552e-07   1.373369e-07  -7.634516e+01 
  3.340000e+02   1.034675e-07   1.702332e-07   1.992106e-07   5.870883e+01 
  3.360000e+02   2.702341e-07   4.801607e-07   5.509817e-07   6.062922e+01 
  3.380000e+02   2.555968e-07   4.369635e-07   5.062280e-07   5.967499e+01 
  3.400000e+02   4.974125e-08   2.259736e-07   2.313834e-07   7.758604e+01 
  3.420000e+02   3.072722e-08   1.800613e-07   1.826643e-07   8.031583e+01 
  3.440000e+02   2.960875e-07   2.005190e-07   3.575971e-07   3.410699e+01 
  3.460000e+02   4.713355e-07   6.670468e-08   4.760322e-07   8.055161e+00 
  3.480000e+02   3.995143e-07  -1.795235e-07   4.379958e-07  -2.419697e+01 
  3.500000e+02   2.920872e-07  -2.787971e-07   4.037855e-07  -4.366640e+01 
  3.520000e+02   2.724312e-07  -6.876987e-08   2.809770e-07  -1.416722e+01 
  3.540000e+02   3.022311e-07   1.833432e-07   3.534945e-07   3.124236e+01 
  3.560000e+02   2.768507e-07   1.489305e-07   3.143670e-07   2.827781e+01 
  3.580000e+02   2.061821e-07  -5.245843e-08   2.127509e-07  -1.427476e+01 
  3.600000e+02   1.535316e-07  -1.269270e-07   1.992045e-07  -3.958106e+01 
  3.620000e+02   5.526438e-08  -6.421016e-08   8.471774e-08  -4.928209e+01 
  3.640000e+02  -9.276373e-08  -1.368900e-08   9.376833e-08  -1.716055e+02 
  3.660000e+02  -2.019666e-07  -2.965901e-08   2.041327e-07  -1.716458e+02 
  3.680000e+02  -1.429971e-07  -8.402520e-08   1.658565e-07  -1.495615e+02 
  3.700000e+02   1.701708e-08   1.085008e-08   2.018180e-08   3.252155e+01 
  3.720000e+02  -3.019851e-08   4.276689e-07   4.287337e-07   9.403905e+01 
  3.740000e+02  -1.827774e-07   8.221274e-07   8.422002e-07   1.025343e+02 
  3.760000e+02  -1.312932e-07   7.444723e-07   7.559610e-07   1.000017e+02 
  3.780000e+02  -3.216759e-08   3.502217e-07   3.516959e-07   9.524784e+01 
  3.800000e+02  -5.119556e-08   1.360725e-07   1.453847e-07   1.106182e+02 
  3.820000e+02  -6.027511e-08   2.688000e-07   2.754751e-07   1.026388e+02 
  3.840000e+02  -1.013106e-07   3.798598e-07   3.931378e-07   1.049335e+02 
  3.860000e+02  -2.080282e-07   2.298822e-07   3.100347e-07   1.321430e+02 
  3.880000e+02  -1.205726e-07   5.510370e-08   1.325676e-07   1.554388e+02 
  3.900000e+02   9.529538e-08   1.513981e-08   9.649053e-08   9.027272e+00 
  3.920000e+02   1.007788e-08   5.205603e-08   5.302258e-08   7.904326e+01 
  3.940000e+02  -3.830048e-07   6.184811e-08   3.879664e-07   1.708270e+02 
  3.960000e+02  -6.503482e-07  -7.385508e-08   6.545283e-07  -1.735211e+02 
  3.980000e+02  -5.405919e-07  -3.377932e-07   6.374510e-07  -1.480005e+02 
  4.000000e+02  -2.971296e-07  -4.822159e-07   5.664081e-07  -1.216404e+02 
  4.020000e+02  -2.632688e-07  -3.782566e-07   4.608563e-07  -1.248381e+02 
  4.040000e+02  -3.710255e-07  -2.510903e-07   4.480025e-07  -1.459119e+02 
  4.060000e+02  -3.517963e-07  -1.995414e-07   4.044470e-07  -1.504378e+02 
  4.080000e+02  -8.651972e-08  -1.296113e-07   1.558357e-07  -1.237244e+02 
  4.100000e+02   2.631964e-07  -1.381470e-08   2.635587e-07  -3.004594e+00 
  4.120000e+02   3.793252e-07   1.605976e-07   4.119214e-07   2.294668e+01 
  4.140000e+02   2.232645e-07   2.546067e-07   3.386320e-07   4.875249e+01 
  4.160000e+02   1.088281e-07   1.007316e-07   1.482916e-07   4.278742e+01 
  4.180000e+02   1.304062e-07  -1.867872e-07   2.278052e-07  -5.507903e+01 
  4.200000e+02   6.342926e-08  -3.075372e-07   3.140102e-07  -7.834621e+01 
  4.220000e+02  -1.275675e-07  -1.625361e-07   2.066191e-07  -1.281268e+02 
  4.240000e+02  -3.791505e-07  -2.660049e-08   3.800824e-07  -1.759868e+02 
  4.260000e+02  -5.889195e-07  -8.780339e-08   5.954289e-07  -1.715201e+02 
  4.280000e+02  -4.888016e-07  -1.998879e-07   5.280930e-07  -1.577586e+02 
  4.300000e+02  -1.493618e-07  -2.579696e-07   2.980894e-07  -1.200704e+02 
  4.320000e+02   7.682899e-09  -2.666375e-07   2.667481e-07  -8.834953e+01 
  4.340000e+02  -5.374439e-08  -1.688954e-07   1.772403e-07  -1.076516e+02 
  4.360000e+02  -6.144288e-08   5.068542e-08   7.965073e-08   1.404801e+02 
  4.380000e+02  -7.482598e-08   2.427738e-07   2.540434e-07   1.071300e+02 
  4.400000e+02  -2.080798e-07   2.538357e-07   3.282221e-07   1.293429e+02 
  4.420000e+02  -1.608404e-07   1.382056e-07   2.120623e-07   1.393284e+02 
  4.440000e+02   1.718474e-07  -4.007440e-08   1.764582e-07  -1.312665e+01 
  4.460000e+02   3.076408e-07  -2.164941e-07   3.761816e-07  -3.513495e+01 
  4.480000e+02   3.496927e-08  -1.506764e-07   1.546811e-07  -7.693399e+01 
  4.500000e+02  -1.316907e-07   1.818888e-07   2.245573e-07   1.259052e+02 
  4.520000e+02   1.367923e-07   4.625141e-07   4.823188e-07   7.352399e+01 
  4.540000e+02   4.632877e-07   4.561848e-07   6.501847e-07   4.455740e+01 
  4.560000e+02   5.126003e-07   1.527274e-07   5.348689e-07   1.659123e+01 
  4.580000e+02   3.378514e-07  -1.809304e-07   3.832484e-07  -2.817049e+01 
  4.600000e+02   6.534179e-08  -1.750127e-07   1.868128e-07  -6.952665e+01 
  4.620000e+02  -9.701725e-08   5.213249e-08   1.101369e-07   1.517485e+02 
  4.640000e+02  -1.326238e-08   1.073325e-07   1.081487e-07   9.704396e+01 
  4.660000e+02   1.698975e-07   1.142145e-07   2.047195e-07   3.391117e+01 
  4.680000e+02   1.926454e-07   2.925198e-07   3.502572e-07   5.663221e+01 
  4.700000e+02   2.804208e-08   4.122926e-07   4.132451e-07   8.610902e+01 
  4.720000e+02  -7.602306e-08   2.666545e-07   2.772799e-07   1.059128e+02 
  4.740000e+02  -8.759415e-09  -1.099657e-07   1.103140e-07  -9.455433e+01 
  4.760000e+02   5.835516e-08  -3.449086e-07   3.498103e-07  -8.039705e+01 
  4.780000e+02  -7.863182e-08  -1.840207e-07   2.001164e-07  -1.131370e+02 
  4.800000e+02  -3.615031e-07  -1.507599e-08   3.618173e-07  -1.776119e+02 
  4.820000e+02  -4.651280e-07  -8.709815e-09   4.652095e-07  -1.789272e+02 
  4.840000e+02  -2.662141e-07   7.136971e-08   2.756150e-07   1.649924e+02 
  4.860000e+02  -6.086002e-08   1.669771e-07   1.777225e-07   1.100258e+02 
  4.880000e+02  -2.978927e-08   1.416084e-07   1.447078e-07   1.018797e+02 
  4.900000e+02  -2.901749e-08   8.062674e-08   8.568947e-08   1.097937e+02 
  4.920000e+02  -1.499882e-08   5.528015e-08   5.727879e-08   1.051802e+02 
  4.940000e+02  -7.740796e-08   1.152403e-08   7.826107e-08   1.715323e+02 
  4.960000e+02  -2.135876e-07  -6.665145e-08   2.237456e-07  -1.626691e+02 
  4.980000e+02  -2.693358e-07  -9.957710e-08   2.871539e-07  -1.597099e+02 
  5.000000e+02  -9.275733e-08  -1.058337e-07   1.407291e-07  -1.312327e+02 
  5.020000e+02   1.135220e-07  -1.040273e-07   1.539770e-07  -4.250098e+01 
  5.040000e+02   1.479293e-08  -1.784741e-08   2.318104e-08  -5.034616e+01 
  5.060000e+02  -2.655183e-07   9.024171e-08   2.804345e-07   1.612286e+02 
  5.080000e+02  -3.486291e-07   1.012921e-07   3.630459e-07   1.637991e+02 
  5.100000e+02  -1.306405e-07   4.767375e-08   1.390673e-07   1.599518e+02 
  5.120000e+02   1.314072e-07  -9.801799e-09   1.317722e-07  -4.265852e+00 
  5.140000e+02   2.134742e-07  -4.761371e-08   2.187197e-07  -1.257356e+01 
  5.160000e+02   2.237293e-07  -3.740623e-08   2.268348e-07  -9.491724e+00 
  5.180000e+02   1.887906e-07  -5.986794e-08   1.980557e-07  -1.759449e+01 
  5.200000e+02  -6.770514e-08  -1.075354e-07   1.270742e-07  -1.221948e+02 
  5.220000e+02  -4.161517e-07  -3.866348e-08   4.179439e-07  -1.746920e+02 
  5.240000e+02  -5.767309e-07   8.115607e-08   5.824130e-07   1.719901e+02 
  5.260000e+02  -5.051117e-07   1.160770e-07   5.182777e-07   1.670578e+02 
  5.280000e+02  -2.387388e-07   5.946171e-08   2.460324e-07   1.660141e+02 
  5.300000e+02   7.443469e-08  -4.833219e-08   8.874978e-08  -3.299661e+01 
  5.320000e+02   2.495143e-07  -1.505211e-07   2.914000e-07  -3.110075e+01 
  5.340000e+02   2.987678e-07  -2.234673e-07   3.730949e-07  -3.679513e+01 
  5.360000e+02   3.296556e-07  -1.289272e-07   3.539704e-07  -2.136030e+01 
  5.380000e+02   3.242615e-07   2.936279e-07   4.374504e-07   4.216172e+01 
  5.400000e+02   1.086037e-07   6.232663e-07   6.326576e-07   8.011550e+01 
  5.420000e+02  -1.892505e-07   3.690855e-07   4.147769e-07   1.171467e+02 
  5.440000e+02  -1.770658e-07  -3.181249e-08   1.799009e-07  -1.698146e+02 
  5.460000e+02   7.356111e-08  -2.295318e-08   7.705897e-08  -1.732942e+01 
  5.480000e+02   1.482799e-07   1.407555e-07   2.044482e-07   4.350877e+01 
  5.500000e+02  -1.329095e-08   1.154396e-07   1.162022e-07   9.656773e+01 
  5.520000e+02  -1.576973e-07   5.312726e-08   1.664060e-07   1.613816e+02 
  5.540000e+02  -1.788026e-07   7.045968e-08   1.921846e-07   1.584924e+02 
  5.560000e+02  -2.271611e-07   8.180564e-08   2.414422e-07   1.601949e+02 
  5.580000e+02  -3.411554e-07   1.099762e-07   3.584436e-07   1.621326e+02 
  5.600000e+02  -2.413399e-07   1.749852e-07   2.981019e-07   1.440557e+02 
  5.620000e+02   1.918213e-08   2.497445e-07   2.504801e-07   8.560790e+01 
  5.640000e+02   2.345317e-08   2.695668e-07   2.705852e-07   8.502760e+01 
  5.660000e+02  -1.512378e-07   1.870504e-07   2.405425e-07   1.289569e+02 
  5.680000e+02  -1.153094e-07   1.082492e-07   1.581586e-07   1.368089e+02 
  5.700000e+02   8.463861e-08   8.315394e-08   1.186519e-07   4.449305e+01 
  5.720000e+02   8.401567e-08   1.540642e-08   8.541657e-08   1.039120e+01 
  5.740000e+02  -1.707247e-07  -8.837718e-08   1.922432e-07  -1.526313e+02 
  5.760000e+02  -4.165064e-07  -1.222888e-07   4.340877e-07  -1.636375e+02 
  5.780000e+02  -5.034075e-07  -4.081304e-08   5.050592e-07  -1.753650e+02 
  5.800000e+02  -4.408813e-07   1.521044e-07   4.663819e-07   1.609655e+02 
  5.820000e+02  -2.721345e-07   3.249247e-07   4.238316e-07   1.299472e+02 
  5.840000e+02  -8.668586e-08   2.699237e-07   2.835017e-07   1.078044e+02 
  5.860000e+02  -1.316292e-09   1.844792e-08   1.849482e-08   9.408123e+01 
  5.880000e+02  -6.018212e-09  -1.884880e-07   1.885840e-07  -9.182877e+01 
  5.900000e+02  -3.854819e-08  -3.212942e-07   3.235984e-07  -9.684151e+01 
  5.920000e+02  -5.732677e-08  -4.701922e-07   4.736740e-07  -9.695130e+01 
  5.940000e+02   1.738421e-08  -4.732099e-07   4.735291e-07  -8.789608e+01 
  5.960000e+02   8.230730e-08  -2.312847e-07   2.454936e-07  -7.041088e+01 
  5.980000e+02   1.103621e-08  -1.041665e-08   1.517579e-08  -4.334577e+01 
  6.000000e+02   1.386891e-08  -7.551492e-08   7.677792e-08  -7.959315e+01 
  6.020000e+02   2.051536e-07  -3.553317e-07   4.103031e-07  -5.999966e+01 
  6.040000e+02   3.832385e-07  -5.534021e-07   6.731461e-07  -5.529687e+01 
  6.060000e+02   4.142149e-07  -5.492273e-07   6.879132e-07  -5.297721e+01 
  6.080000e+02   3.342551e-07  -5.097203e-07   6.095419e-07  -5.674467e+01 
  6.100000e+02   3.020977e-07  -4.989570e-07   5.832848e-07  -5.880683e+01 
  6.120000e+02   3.374186e-07  -4.052445e-07   5.273276e-07  -5.021823e+01 
  6.140000e+02   2.283444e-07  -2.497146e-07   3.383763e-07  -4.755953e+01 
  6.160000e+02  -7.427172e-09  -1.395821e-07   1.397796e-07  -9.304583e+01 
  6.180000e+02  -1.152201e-07  -5.071090e-08   1.258860e-07  -1.562447e+02 
  6.200000e+02  -7.554331e-08   6.239851e-08   9.798146e-08   1.404434e+02 
  6.220000e+02  -4.903896e-08   1.282745e-07   1.373287e-07   1.109217e+02 
  6.240000e+02  -9.148726e-09   6.735875e-08   6.797720e-08   9.773463e+01 
  6.260000e+02   1.379962e-07  -7.214388e-08   1.557167e-07  -2.760039e+01 
  6.280000e+02   2.335931e-07  -1.737712e-07   2.911394e-07  -3.664576e+01 
